"sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.79314275862069,0.142857142857143,0.1,-5.19857869212344,12.5838501515986,0.350564463195256,7.47809867259834,-7.89902371103156,3.67999999999999e-05,5301405,297656.210171678,16408.876125219,0,0,0,0,0,-323.248676806627,552808069
0.79314275862069,0.142857142857143,0.1,-5.8014360732699,12.9236270301902,0.455599933641965,6.85598525688062,-7.94977799600995,3.68e-05,5301405,297656.990464189,16406.5271302086,0,0,0,0,0,-309.786929454319,589540130
0.827618965517241,0.142857142857143,0.1,-2.92384557654113,0.514304303184069,0.103771879066985,-0.617018212002841,-2.84979894879671,3.67999999999999e-05,5301405,14064.0016251076,60938.709517752,0,0,0,0,0,-170.481703711659,997914728
0.827618965517241,0.142857142857143,0.1,-2.96323459706724,0.528155643300053,0.178068945836459,-0.546322645021995,-2.97601880049504,3.68000000000001e-05,5301405,14062.3398336181,60938.2257758056,0,0,0,0,0,-170.772949206896,294078473
0.827618965517241,0.142857142857143,0.1,-2.94510612496503,0.517145304415168,0.118173580298812,-0.57753483003223,-2.90025432633749,3.68e-05,5301405,14063.0379598973,60937.4798968023,0,0,0,0,0,-170.568979955674,386646928
0.827618965517241,0.142857142857143,0.1,-2.97713734282743,0.520836256370237,0.195565017267247,-0.530832708279106,-2.99712228629849,3.68e-05,5301405,14063.6086726344,60939.2018816275,0,0,0,0,0,-170.876114683416,789296996
0.827618965517241,0.142857142857143,0.1,-2.97428647352459,0.493184704210305,0.188835253356119,-0.538828593440399,-2.99319726848878,3.68e-05,5301405,14063.0343710867,60937.2621826097,0,0,0,0,0,-170.881940503321,521729688
0.827618965517241,0.142857142857143,0.1,-14.6666480791814,13.3201148863744,0.20893027703999,-0.457134655701795,2.71369525953463,3.68e-05,5301405,164062.307931244,210937.755140593,0,0,0,0,0,-318.892484732133,543762735
0.827618965517241,0.142857142857143,0.1,-16.2591675476893,11.7330367995289,0.32095272214382,0.10178257081008,2.93009393676481,3.67999999999999e-05,5301405,164063.132932367,210940.546713318,0,0,0,0,0,-312.459398802846,1001859953
0.827618965517241,0.142857142857143,0.1,-14.7184623581269,4.95784008466943,0.327361476957232,-0.188141042638727,2.70797559211035,3.68e-05,5301405,164062.347823758,210938.005659534,0,0,0,0,0,-330.786992192908,83180005
0.827618965517241,0.142857142857143,0.1,-14.7718633641693,11.4765100613723,0.237923592400535,-0.719715856839885,2.47364922803741,3.68e-05,5301405,164063.908534647,210937.575677123,0,0,0,0,0,-321.143332129967,377612622
0.827618965517241,0.142857142857143,0.1,-15.2103668704727,14.5208634692549,0.335299641598324,-1.93003483336642,2.80847257387101,3.68e-05,5301405,164063.227744555,210937.557594764,0,0,0,0,0,-326.007387571411,755883822
0.827618965517241,0.142857142857143,0.1,-6.41256640005524,1.88108532056794,0.649171143243044,1.24087707984229,-1.72897895408386,3.68000000000001e-05,5301405,239063.614543406,135938.676545412,0,0,0,0,0,-213.8791060929,22857663
0.827618965517241,0.142857142857143,0.1,-7.69797357163081,8.60176049047945,0.772535731492258,2.02943420575376,-0.200798778103351,3.68e-05,5301405,239060.96337584,135937.62772076,0,0,0,0,0,-277.020936709405,929616579
0.827618965517241,0.142857142857143,0.1,-8.16545948386011,2.69624191053586,0.758491489236708,1.8012664752466,-1.37880605440899,3.68e-05,5301405,239063.349450586,135938.375291941,0,0,0,0,0,-233.842082171763,1012465295
0.827618965517241,0.142857142857143,0.1,-7.88296307424705,7.77106282949172,0.708042888675715,1.82033170429553,0.00621173261306672,3.67999999999999e-05,5301405,239063.3342745,135939.681992543,0,0,0,0,0,-269.388526002855,307906536
0.827618965517241,0.142857142857143,0.1,-8.41286687445802,6.01409789800974,0.749586840973864,1.87764987015507,-0.631573154272422,3.68e-05,5301405,239063.39862803,135938.764498837,0,0,0,0,0,-260.229074033585,279361997
0.827618965517241,0.142857142857143,0.1,-2.06024253317814,1.9586027033493,0.523592020114946,0.97924935277264,-6.15291031816183,3.68e-05,5301405,89062.2319287973,285936.733990121,0,0,0,0,0,-213.127560971231,139201455
0.827618965517241,0.142857142857143,0.1,-2.05605788901876,1.31990346534446,0.261611555025977,0.122976009824127,-4.62142685206041,3.68000000000001e-05,5301405,89064.347069982,285937.499654393,0,0,0,0,0,-195.164323819867,118465727
0.827618965517241,0.142857142857143,0.1,-1.50744138776773,2.57176896428336,0.501953027391915,0.821850052162375,-6.86221123643065,3.68e-05,5301405,89061.4094744989,285936.365330936,0,0,0,0,0,-226.839550325864,681809074
0.827618965517241,0.142857142857143,0.1,-1.71402552895334,2.61297652842942,0.443456692106489,0.92376822314292,-6.95079277249412,3.68e-05,5301405,89063.8882782268,285938.056515518,0,0,0,0,0,-229.034494675833,593266623
0.827618965517241,0.142857142857143,0.1,-3.02258831923285,0.794162185310952,0.165557539045627,-0.00977780533940662,-3.38454626388137,3.68e-05,5301405,89061.4828478267,285938.005444158,0,0,0,0,0,-177.32384584079,974683987
0.827618965517241,0.142857142857143,0.1,-12.191263289228,119.41803861741,0.237125931717061,-1.41604604811229,-2.40595953242413,3.67999999999999e-05,5301405,276562.870091337,98437.1935211865,0,0,0,0,0,-410.249895886685,241025819
0.827618965517241,0.142857142857143,0.1,-10.8048641881739,3.68513287449158,0.511526337831333,2.06015633283178,-1.77201840446147,3.67999999999999e-05,5301405,276562.232161633,98438.06336635,0,0,0,0,0,-257.628489478392,219883560
0.827618965517241,0.142857142857143,0.1,-11.4043045884834,4.08079190907938,0.575037191516819,1.77128140134713,-1.28094983623462,3.67999999999999e-05,5301405,276561.344755474,98437.0918521597,0,0,0,0,0,-260.81199764377,363928954
0.827618965517241,0.142857142857143,0.1,-10.9172355363421,3.24100490269138,0.526185430670138,2.24212704131869,-1.18806190880316,3.68e-05,5301405,276564.411388065,98439.2768626948,0,0,0,0,0,-259.989440395504,409624668
0.827618965517241,0.142857142857143,0.1,-10.7974217397205,4.17827194652873,0.524882346378434,1.55736211254518,-0.0628985946578312,3.68e-05,5301405,276563.600350656,98437.2487913692,0,0,0,0,0,-267.776172567829,480753237
0.827618965517241,0.142857142857143,0.1,0.830207319338762,1.58774800191983,0.404520956123724,6.02369704933551,6.40743963446628,3.68e-05,5301405,126562.46555119,248436.168377435,0,0,0,0,0,-198.604939925329,288134919
0.827618965517241,0.142857142857143,0.1,2.34277952385765,1.50550461144109,0.526957735884002,4.80674850337921,2.52991691974414,3.68e-05,5301405,126563.359200125,248437.81857237,0,0,0,0,0,-197.308028106276,847637656
0.827618965517241,0.142857142857143,0.1,0.84267821544512,1.58598509386059,0.401497574316196,6.02515135090505,6.4121022258647,3.68e-05,5301405,126562.71862566,248437.558878948,0,0,0,0,0,-198.604858942794,763591370
0.827618965517241,0.142857142857143,0.1,0.845955961987527,1.59052701168324,0.408643670026489,6.02529829375501,6.32694360727924,3.68e-05,5301405,126563.03588751,248437.657800427,0,0,0,0,0,-198.611357960463,261190302
0.827618965517241,0.142857142857143,0.1,0.849058065038388,1.59205894677113,0.405206587614821,6.01844187526973,6.3180363797619,3.68e-05,5301405,126564.345824071,248439.034434287,0,0,0,0,0,-198.612560477946,495249129
0.827618965517241,0.142857142857143,0.1,7.66127984658375,18.2141954889891,0.552331654588637,-0.462109981022975,1.96632499350405,3.68e-05,5301405,51562.7392348142,23437.8646105926,0,0,0,0,0,-335.345098371372,584371061
0.827618965517241,0.142857142857143,0.1,5.42640081747623,26.6882590259437,0.411824715144371,-2.10642831094655,0.618096028520773,3.67999999999999e-05,5301405,51562.9869637877,23437.216692383,0,0,0,0,0,-388.783824384972,251577720
0.827618965517241,0.142857142857143,0.1,7.55997121734416,25.0226846805676,0.534459642010034,-1.45859381671595,0.45198424885963,3.68e-05,5301405,51562.8877868223,23440.3951278527,0,0,0,0,0,-362.038012661374,629661046
0.827618965517241,0.142857142857143,0.1,7.66174389751321,15.1734834013674,0.498489322974324,-0.107316436202762,1.77791051100483,3.67999999999999e-05,5301405,51564.3512726141,23439.6175706806,0,0,0,0,0,-334.689646387871,359126941
0.827618965517241,0.142857142857143,0.1,6.60532379880646,15.9493320169534,0.627894868574451,0.282935152681309,0.976788585108833,3.68e-05,5301405,51564.4126739849,23439.6888704734,0,0,0,0,0,-334.307328993341,8472112
0.827618965517241,0.142857142857143,0.1,-2.81475872960824,0.568000434864883,0.033041932731173,-0.345585047657536,-2.59591228420546,3.68e-05,5301405,201563.733028428,173438.041077689,0,0,0,0,0,-170.224354084995,243866655
0.827618965517241,0.142857142857143,0.1,-2.83101785605703,0.562357720588842,0.0357293512981446,-0.334091164615044,-2.63980792209683,3.68000000000001e-05,5301405,201563.421210555,173437.772915015,0,0,0,0,0,-170.231702947439,1007754416
0.827618965517241,0.142857142857143,0.1,-2.82525987257247,0.572351001799393,0.0348979743042221,-0.333080980067704,-2.64071358909507,3.68e-05,5301405,201561.709008502,173438.271005302,0,0,0,0,0,-170.213088080161,626646811
0.827618965517241,0.142857142857143,0.1,-2.83136484096669,0.564434955165801,0.0362271049230903,-0.334412672201359,-2.64755019586105,3.68000000000001e-05,5301405,201562.557401552,173437.291522577,0,0,0,0,0,-170.25798754553,210672662
0.827618965517241,0.142857142857143,0.1,-2.89568625010349,0.595128656069818,0.0493964007546597,-0.298375535913159,-2.78236047994266,3.68e-05,5301405,201561.993960499,173438.379368326,0,0,0,0,0,-171.067581892915,630366011
0.827618965517241,0.142857142857143,0.1,-1.68791647333204,1.7827561060571,0.334815235507178,2.71389114316127,-0.720210395250027,3.68e-05,5301405,32812.7887359252,154689.297119344,0,0,0,0,0,-210.944934227772,904580843
0.827618965517241,0.142857142857143,0.1,-0.9630955080314,1.44005596786779,0.632490355501469,3.31198965637229,-0.632075505110267,3.68e-05,5301405,32812.9417141847,154688.675445716,0,0,0,0,0,-219.139143332155,167013497
0.827618965517241,0.142857142857143,0.1,-2.79952994955431,0.87813376771893,0.326300183268944,-0.0101929010352321,-3.83143290329699,3.68e-05,5301405,32814.8529088978,154687.144875712,0,0,0,0,0,-180.656966351987,568064469
0.827618965517241,0.142857142857143,0.1,-2.04535294025918,1.52224177716846,0.529780013434256,2.74843746690202,-0.601042059391327,3.67999999999999e-05,5301405,32813.3119070898,154686.31648359,0,0,0,0,0,-206.418676200208,640657015
0.827618965517241,0.142857142857143,0.1,-1.85347482401575,1.51789293382534,0.696277670426762,3.17829965401299,-0.629189583477743,3.68e-05,5301405,32815.2913441789,154688.155356657,0,0,0,0,0,-208.769294215142,994184794
0.827618965517241,0.142857142857143,0.1,-10.4093063876384,3.14174065401935,0.529440492919085,-2.20927462264618,3.06961380048663,3.68e-05,5301405,182812.467430186,4688.60279013917,0,0,0,0,0,-333.105685703438,698985243
0.827618965517241,0.142857142857143,0.1,-9.11094828844775,4.14372877842104,0.538957265314656,-0.493337432262009,1.88640436389917,3.68e-05,5301405,182812.657000711,4688.36880297234,0,0,0,0,0,-275.069237003857,949714845
0.827618965517241,0.142857142857143,0.1,-10.4956293284442,7.04272891821044,0.345459904056921,-0.415143202461795,1.63518893163708,3.68000000000001e-05,5301405,182812.634009587,4689.53394189658,0,0,0,0,0,-289.153146984424,299993153
0.827618965517241,0.142857142857143,0.1,-9.44188720731855,4.68536976926659,0.51368172464958,-1.20270385950384,2.04850889274296,3.68e-05,5301405,182814.590191266,4687.51503001353,0,0,0,0,0,-286.928422590758,453442305
0.827618965517241,0.142857142857143,0.1,-9.8071654145981,9.48374647085782,0.592597309161326,0.884318785508777,1.84637533716931,3.68e-05,5301405,182813.607039476,4690.68937326263,0,0,0,0,0,-291.687266013324,474373682
0.827618965517241,0.142857142857143,0.1,-14.7408264479291,10.6030355805298,0.821549378160384,4.38477854200829,1.84191552310613,3.68e-05,5301405,257811.169702407,229687.139237827,0,0,0,0,0,-295.703187846085,843833580
0.827618965517241,0.142857142857143,0.1,-16.0207024662154,10.6095987714698,0.799656025170584,4.63448148476583,1.05049152197561,3.68e-05,5301405,257813.881239632,229684.510616102,0,0,0,0,0,-297.293176347406,253336412
0.827618965517241,0.142857142857143,0.1,-15.4844349661745,10.6985414295976,0.773910906953464,5.09814095836445,1.27463881737264,3.68e-05,5301405,257811.641105148,229687.421917649,0,0,0,0,0,-296.985107745944,917131959
0.827618965517241,0.142857142857143,0.1,-14.8172161043175,10.6773470859209,0.716862009225392,4.44326714136472,1.85344650307911,3.67999999999999e-05,5301405,257810.961831536,229688.286802234,0,0,0,0,0,-296.285832983776,842812551
0.827618965517241,0.142857142857143,0.1,-16.4864835466364,10.8813018989268,0.650331209318702,5.32907466825142,1.11775277176689,3.68e-05,5301405,257813.87610903,229688.17091836,0,0,0,0,0,-298.693087764939,3727623
0.827618965517241,0.142857142857143,0.1,-2.82141011085532,0.513784444971578,0.0320264136878908,-0.484325978551604,-2.56562555812483,3.68000000000001e-05,5301405,107813.139836784,79687.0707798924,0,0,0,0,0,-167.710524807849,112024406
0.827618965517241,0.142857142857143,0.1,-2.81588047940189,0.514330629799408,0.0321501005201532,-0.473135611262027,-2.58462931244736,3.68e-05,5301405,107812.029121153,79688.7670120339,0,0,0,0,0,-167.698660046845,190806180
0.827618965517241,0.142857142857143,0.1,-2.82538049854331,0.523900194032909,0.032254583572606,-0.476197976865169,-2.57847611856052,3.68e-05,5301405,107814.347455351,79687.3847351679,0,0,0,0,0,-167.691530830585,86212918
0.827618965517241,0.142857142857143,0.1,-2.83794781142643,0.521492672654591,0.032000934595476,-0.474340641401545,-2.56514011741617,3.68e-05,5301405,107810.401608305,79688.0151970928,0,0,0,0,0,-167.695156804566,778295422
0.827618965517241,0.142857142857143,0.1,-2.83508647074477,0.512512041938281,0.032392816397577,-0.458214053999396,-2.57493449370003,3.68e-05,5301405,107814.060806423,79688.093756404,0,0,0,0,0,-167.681345452284,1021718737
0.827618965517241,0.142857142857143,0.1,-4.79115598706735,0.0290660039813015,0.0615332948082045,3.27492584415624,-3.64979865519435,3.68e-05,5301405,295311.574243419,267188.331600208,0,0,0,0,0,-905.671068261955,439448652
0.827618965517241,0.142857142857143,0.1,-4.69940018965926,0.0072315240604905,0.0225469740854758,4.72888610140677,-2.96066321811313,3.68e-05,5301405,295311.419054757,267187.3150497,0,0,0,0,0,-919.494709684226,1012084392
0.827618965517241,0.142857142857143,0.1,-4.62558205334608,0.0149867115564629,0.0552138890159764,3.36821479496735,-3.39496184622404,3.68e-05,5301405,295312.445736603,267188.417702253,0,0,0,0,0,-909.64351005242,605734170
0.827618965517241,0.142857142857143,0.1,-3.48854872362787,0.0221620460747355,0.0324292161728312,3.59721557244755,-3.1668091145256,3.68e-05,5301405,295314.880526286,267187.681003656,0,0,0,0,0,-865.378422003973,309508508
0.827618965517241,0.142857142857143,0.1,-4.40835085543299,0.0703083812179382,0.0465468489121719,3.27006428016866,-3.26689826440469,3.68e-05,5301405,295312.763517224,267188.320147603,0,0,0,0,0,-900.194916879855,282081954
0.827618965517241,0.142857142857143,0.1,0.848858060202857,1.58859593522235,0.409445854028926,6.02296092495054,6.28445707878706,3.68e-05,5301405,145313.474227147,117187.106818715,0,0,0,0,0,-198.635753906423,665861959
0.827618965517241,0.142857142857143,0.1,0.844828359147765,1.59070618627736,0.407481555330028,6.03013759901194,6.30860664680508,3.68e-05,5301405,145314.898223628,117187.190546967,0,0,0,0,0,-198.633740677011,840928775
0.827618965517241,0.142857142857143,0.1,0.823046418544357,1.58923261265008,0.411226517978491,6.07752515189798,6.26372035313441,3.68e-05,5301405,145313.657764719,117188.859622463,0,0,0,0,0,-198.636814974164,291548643
0.827618965517241,0.142857142857143,0.1,0.8499818855089,1.59170812764034,0.40780378988093,6.03972612420664,6.27941445155592,3.67999999999999e-05,5301405,145313.965115843,117188.010814515,0,0,0,0,0,-198.635803271708,801013806
0.827618965517241,0.142857142857143,0.1,0.854063947437166,1.59059694784936,0.409922359568725,6.02675600845927,6.25554973536192,3.68e-05,5301405,145312.259831367,117187.680772932,0,0,0,0,0,-198.641648047264,59900614
0.827618965517241,0.142857142857143,0.1,-2.80866495912148,0.524242731969763,0.0335907765332515,-0.42353522297723,-2.59477737724229,3.68e-05,5301405,70313.8485436847,192186.207627728,0,0,0,0,0,-168.11769173517,259314437
0.827618965517241,0.142857142857143,0.1,-2.43299585833899,24.4335389369007,0.315657049696426,-0.94563849752522,0.859729733170394,3.68000000000001e-05,5301405,70312.7430347075,192186.054412567,0,0,0,0,0,-355.474765593294,803372304
0.827618965517241,0.142857142857143,0.1,-2.82396953065335,0.521846798491033,0.0347386130069322,-0.420307523775207,-2.61746888141111,3.68000000000001e-05,5301405,70313.4449783491,192187.25132621,0,0,0,0,0,-168.139161881504,33716882
0.827618965517241,0.142857142857143,0.1,-2.8259350372684,0.51760742746019,0.0341222079275235,-0.410933826758354,-2.59648466874848,3.68e-05,5301405,70313.7510195081,192187.212600028,0,0,0,0,0,-168.10700476582,745217787
0.827618965517241,0.142857142857143,0.1,-2.99684107610061,0.602584422262551,0.049531830289167,-0.358501745043011,-2.68400361365637,3.68e-05,5301405,70313.4680648509,192188.344092367,0,0,0,0,0,-169.408635031641,895868510
0.827618965517241,0.142857142857143,0.1,-13.0649305015289,4.36946903507317,0.768764508620955,4.92349759336143,-5.99364355466787,3.68e-05,5301405,220310.953353327,42187.0502825985,0,0,0,0,0,-262.362355199161,166857911
0.827618965517241,0.142857142857143,0.1,-13.4341606146441,3.64222045305932,0.733830087748771,4.30665473034654,-4.7668764868129,3.68000000000001e-05,5301405,220313.088163879,42189.1746588317,0,0,0,0,0,-261.674198842386,962186052
0.827618965517241,0.142857142857143,0.1,-12.9535449557842,4.34732938520852,0.377023390939513,3.61775075999593,-3.60673334623651,3.68e-05,5301405,220313.001646535,42188.6697028045,0,0,0,0,0,-274.284803610065,852242286
