"E_0","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
124138.517241379,0.142857142857143,0.1,0.844437247096815,0.85940171875,1.59171575715508,0.424841696229055,6.0828804665397,6.02398608180657,3.68e-05,5301405,70313.8648679809,0,0,0,0,0,-198.683431055254,858649736
124138.517241379,0.142857142857143,0.1,0.856492423649102,0.85940171875,1.58835401431228,0.411681179525366,6.041981485919,6.21707474970635,3.68e-05,5301405,70312.8331129677,0,0,0,0,0,-198.652576510076,831794152
124138.517241379,0.142857142857143,0.1,-2.99311747012331,0.35949671875,0.724480040668042,0.0933169911775472,-0.204865591012528,-3.05868584856319,3.68e-05,5301405,220313.34998861,0,0,0,0,0,-173.783998782094,840608756
124138.517241379,0.142857142857143,0.1,-3.16663340015524,0.35949671875,0.843306811090015,0.261771388121555,-0.225289654773671,-3.089070898981,3.68e-05,5301405,220312.177587181,0,0,0,0,0,-179.249262944577,384600095
124138.517241379,0.142857142857143,0.1,-3.01942451559233,0.35949671875,0.783462591120091,0.123816087508757,-0.256304916481386,-3.05546813564967,3.68e-05,5301405,220313.823840978,0,0,0,0,0,-175.416885142158,907213248
124138.517241379,0.142857142857143,0.1,-2.97252071099023,0.35949671875,0.74146446821361,0.101064404253774,-0.282098716770098,-3.02256562699995,3.68000000000001e-05,5301405,220315.096707313,0,0,0,0,0,-174.254362809181,650239845
124138.517241379,0.142857142857143,0.1,-2.9226954448209,0.35949671875,0.670523930876305,0.0624197535221425,-0.293545934695396,-2.88883292998532,3.68e-05,5301405,220312.760766207,0,0,0,0,0,-171.392354631974,491498112
124138.517241379,0.142857142857143,0.1,-13.8743294937814,0.60944921875,113.302735958436,0.106990158150443,-1.40436480792321,-0.263023490458973,3.68e-05,5301405,145312.625970889,0,0,0,0,0,-404.826491286644,479175736
124138.517241379,0.142857142857143,0.1,-13.8114816216256,0.60944921875,11.3392357922268,0.384062430671623,-0.741134072321479,1.51025848465211,3.68e-05,5301405,145312.032206483,0,0,0,0,0,-309.917279605871,625433251
124138.517241379,0.142857142857143,0.1,-14.2702304519431,0.60944921875,14.3354429786661,0.279888184708997,-1.95488556553145,1.82365282606704,3.67999999999999e-05,5301405,145310.8272521,0,0,0,0,0,-330.362819407836,170820514
124138.517241379,0.142857142857143,0.1,-14.4011966165868,0.60944921875,108.625578224706,0.19181558797163,-0.564967148092471,-0.224011758571479,3.68e-05,5301405,145312.769097235,0,0,0,0,0,-397.463763405435,474074428
124138.517241379,0.142857142857143,0.1,-14.0180068104588,0.60944921875,104.00200068987,0.162211919642783,-1.61492444759893,0.659132178115812,3.68e-05,5301405,145312.825350392,0,0,0,0,0,-397.182670208415,191259296
124138.517241379,0.142857142857143,0.1,-3.3201963458471,0.10954421875,0.959750201909385,0.480298078257897,0.0413938053217269,-3.31461654379557,3.68e-05,5301405,295313.219523941,0,0,0,0,0,-183.4316877357,53406739
124138.517241379,0.142857142857143,0.1,-3.10097927584837,0.10954421875,0.879606222771571,0.208096457590527,-0.198045237822355,-3.06245009909996,3.68e-05,5301405,295312.43029905,0,0,0,0,0,-178.897126086864,393034866
124138.517241379,0.142857142857143,0.1,-3.00114381545783,0.10954421875,0.831976997469368,0.146355884684953,-0.209711077117495,-3.08589928042865,3.68e-05,5301405,295314.844287558,0,0,0,0,0,-177.101187541988,580532163
124138.517241379,0.142857142857143,0.1,-2.89601164057859,0.10954421875,0.676543645470331,0.0483691368686138,-0.2636214079183,-2.75629917602053,3.67999999999999e-05,5301405,295313.842011439,0,0,0,0,0,-170.786992679043,315217853
124138.517241379,0.142857142857143,0.1,-2.9509540399612,0.10954421875,0.710347769520999,0.0613878932771691,-0.198880187498308,-2.86120734749665,3.68e-05,5301405,295311.574356342,0,0,0,0,0,-171.945470586466,770575392
124138.517241379,0.142857142857143,0.1,-14.2049386274606,0.29700859375,10.8086962262162,0.83400050821054,5.1381247833972,1.28753953051493,3.68e-05,5301405,276563.273655731,0,0,0,0,0,-295.960812994704,629395894
124138.517241379,0.142857142857143,0.1,-14.0376036431545,0.29700859375,10.855367424563,0.777683641362419,4.90563578916575,1.46332135773888,3.68e-05,5301405,276562.161829583,0,0,0,0,0,-295.905101737066,617026033
124138.517241379,0.142857142857143,0.1,-14.5175229597868,0.29700859375,10.6012843072943,0.744844699112149,4.40194516318716,1.36122313631941,3.68000000000001e-05,5301405,276563.566577943,0,0,0,0,0,-296.125700531158,391898960
124138.517241379,0.142857142857143,0.1,-15.453238584207,0.29700859375,10.9973619863367,0.753536710518699,5.08179063375531,0.677213491325422,3.68e-05,5301405,276562.242224175,0,0,0,0,0,-297.809395108128,913882651
124138.517241379,0.142857142857143,0.1,-15.0615085678944,0.29700859375,10.7655787384319,0.811425908801907,5.2307702948138,1.53429191952255,3.68e-05,5301405,276561.566328758,0,0,0,0,0,-296.498355058717,529843101
124138.517241379,0.142857142857143,0.1,-2.83319624668532,0.79691359375,0.535602746858219,0.0335319491152902,-0.405067374119052,-2.62146867128909,3.68e-05,5301405,126561.022848549,0,0,0,0,0,-168.249075391321,189684504
124138.517241379,0.142857142857143,0.1,-2.83060908277125,0.79691359375,0.538122256026761,0.0337255168552823,-0.417732704438155,-2.6304778323271,3.68e-05,5301405,126560.637317622,0,0,0,0,0,-168.239483245445,825185539
124138.517241379,0.142857142857143,0.1,-2.8312541417573,0.79691359375,0.534468967663979,0.0319234344352708,-0.417498877721367,-2.5907704111115,3.68e-05,5301405,126561.63688344,0,0,0,0,0,-168.226060556581,299902258
124138.517241379,0.142857142857143,0.1,-2.8202760249717,0.79691359375,0.529019369218121,0.0333903005670522,-0.413182328757857,-2.61630932388601,3.68e-05,5301405,126565.76390261,0,0,0,0,0,-168.251342375096,164073261
124138.517241379,0.142857142857143,0.1,-2.8422221944712,0.79691359375,0.531000362556984,0.0333390535217836,-0.407060571178071,-2.61352499417855,3.68000000000001e-05,5301405,126563.208975359,0,0,0,0,0,-168.2126175455,713278466
124138.517241379,0.142857142857143,0.1,3.16271129607085,0.04705609375,33.7012647689256,0.257525487070044,-0.831419748748379,3.03337111641833,3.68000000000001e-05,5301405,201563.211161329,0,0,0,0,0,-370.032614423043,451085454
124138.517241379,0.142857142857143,0.1,3.02292773119428,0.04705609375,13.5093038364311,0.486498700530324,0.7056346876776,3.77015654158926,3.68000000000001e-05,5301405,201563.927079553,0,0,0,0,0,-320.428912996727,785828985
124138.517241379,0.142857142857143,0.1,3.6224029836717,0.04705609375,16.8843511811805,0.604577075754055,-0.165293112579429,2.26276849969832,3.68e-05,5301405,201560.819220646,0,0,0,0,0,-349.277288990073,185228537
124138.517241379,0.142857142857143,0.1,2.31097344225034,0.04705609375,21.1120416932732,0.381288465172863,-1.14149780382208,2.18717887596914,3.68e-05,5301405,201562.464013807,0,0,0,0,0,-380.756894982446,271293912
124138.517241379,0.142857142857143,0.1,2.25782392013993,0.04705609375,31.8030725878499,0.340103416639359,-1.2363423638577,-0.00375759090886461,3.68e-05,5301405,201563.532106937,0,0,0,0,0,-405.511837377784,760078462
124138.517241379,0.142857142857143,0.1,-5.09644807048598,0.54696109375,1.46227226139028,0.879918692212738,1.54990356736943,-3.51974529248365,3.68e-05,5301405,51560.5415480621,0,0,0,0,0,-201.443245008331,592364703
124138.517241379,0.142857142857143,0.1,-7.70284044908145,0.54696109375,2.12183141180915,0.916599853922458,2.41918619048895,-3.64376276611322,3.67999999999999e-05,5301405,51564.0970427752,0,0,0,0,0,-229.347716356118,647108586
124138.517241379,0.142857142857143,0.1,-4.91302553039352,0.54696109375,1.47802016458679,0.806931169583338,1.46473333808045,-3.47833437245513,3.68e-05,5301405,51566.1042469333,0,0,0,0,0,-199.73396509974,355162980
124138.517241379,0.142857142857143,0.1,-7.81940045827642,0.54696109375,2.39370222882035,0.881122447634926,2.89293207364832,-4.58006596378097,3.68e-05,5301405,51562.56075824,0,0,0,0,0,-234.06031130366,326081923
124138.517241379,0.142857142857143,0.1,-4.35776973164765,0.54696109375,1.15946073529267,0.846940520812434,0.661291513216357,-3.22582661064968,3.68e-05,5301405,51564.5128050686,0,0,0,0,0,-191.067917413047,589875336
124138.517241379,0.142857142857143,0.1,-2.94496386081132,0.42198484375,19.744671784243,0.619217944009508,8.66961150075072,-5.85053915234728,3.68e-05,5301405,164063.192846308,0,0,0,0,0,-332.830016052621,265369226
124138.517241379,0.142857142857143,0.1,-1.07076933507717,0.42198484375,11.9171305619675,0.776991142327381,9.86628730925029,-4.36364059771511,3.68e-05,5301405,164062.000449811,0,0,0,0,0,-310.819928488798,763378666
124138.517241379,0.142857142857143,0.1,-1.35509515340437,0.42198484375,16.2213512093334,0.635138581968562,9.26028187981752,-4.31173262282631,3.68e-05,5301405,164065.454505273,0,0,0,0,0,-321.359352614221,603336977
124138.517241379,0.142857142857143,0.1,-3.33481983214856,0.42198484375,19.6839033448677,0.737764066406848,7.8716075574402,-6.08843228335705,3.68e-05,5301405,164063.686475151,0,0,0,0,0,-331.434001569382,334973813
124138.517241379,0.142857142857143,0.1,-1.45224549614152,0.42198484375,15.5868936604739,0.733676087305991,9.49537391251055,-4.3518081552912,3.68e-05,5301405,164061.972988734,0,0,0,0,0,-318.515608306421,598804449
124138.517241379,0.142857142857143,0.1,-12.6815664367535,0.92188984375,13.2257606471481,0.0934195052356338,2.47499673037977,1.18708529943392,3.68e-05,5301405,14064.5222380984,0,0,0,0,0,-306.366248727759,972125421
124138.517241379,0.142857142857143,0.1,-12.2558795857589,0.92188984375,10.4933706802428,0.455855931553385,2.78379300258056,1.79960193599195,3.67999999999999e-05,5301405,14064.6014951299,0,0,0,0,0,-294.588234350835,790584099
124138.517241379,0.142857142857143,0.1,-12.3849453822855,0.92188984375,12.0717685787402,0.0381205167047331,1.99054216154782,1.63697087312,3.68e-05,5301405,14065.2984568732,0,0,0,0,0,-314.463946267753,160545002
124138.517241379,0.142857142857143,0.1,-12.5672870631304,0.92188984375,0.0254526482026065,0.00849489154522167,1.96278377045903,2.01117911840531,3.68e-05,5301405,14064.6809055503,0,0,0,0,0,-935.103955822385,14334087
124138.517241379,0.142857142857143,0.1,-13.0575742021012,0.92188984375,0.0522430090625842,0.0214195549931743,2.63078122733663,0.0750351632759834,3.68e-05,5301405,14064.0895615801,0,0,0,0,0,-932.466468395555,164063720
124138.517241379,0.142857142857143,0.1,-2.84489277783221,0.17203234375,0.634833111080282,0.0372666169938021,-0.366888339389283,-2.64987234983588,3.67999999999999e-05,5301405,239062.269318832,0,0,0,0,0,-169.325575830977,941680638
124138.517241379,0.142857142857143,0.1,-2.84310795404803,0.17203234375,0.63306254134472,0.0371253755453107,-0.368959586295499,-2.64510000965008,3.68e-05,5301405,239063.415197733,0,0,0,0,0,-169.338096381038,21449147
124138.517241379,0.142857142857143,0.1,-2.8492953474504,0.17203234375,0.635183047681063,0.037189429230888,-0.368992038413237,-2.64298756249428,3.68e-05,5301405,239062.651721754,0,0,0,0,0,-169.329077027367,283750857
124138.517241379,0.142857142857143,0.1,-2.84874045673363,0.17203234375,0.633674698465154,0.0368989905912168,-0.36927894101421,-2.63750954826826,3.68e-05,5301405,239062.52586848,0,0,0,0,0,-169.339124164314,756877433
124138.517241379,0.142857142857143,0.1,-2.84497262904244,0.17203234375,0.634818700331504,0.0373239085571961,-0.36677493335314,-2.64839310967937,3.68e-05,5301405,239061.1774128,0,0,0,0,0,-169.342033781451,687029882
124138.517241379,0.142857142857143,0.1,2.35377411037557,0.67193734375,1.51084315312271,0.517942129622293,4.78439911346332,2.51607116638145,3.68e-05,5301405,89064.4262488502,0,0,0,0,0,-197.317046735731,570626846
124138.517241379,0.142857142857143,0.1,2.3684730135607,0.67193734375,1.51104776350946,0.512991927605748,4.78227957109504,2.5070908787935,3.68e-05,5301405,89064.5899502127,0,0,0,0,0,-197.308095484998,701292088
124138.517241379,0.142857142857143,0.1,3.06683154777243,0.67193734375,1.66970450541452,0.239189989463715,3.89379201484472,6.85332042857784,3.68000000000001e-05,5301405,89062.3923925324,0,0,0,0,0,-200.560680481188,72449972
124138.517241379,0.142857142857143,0.1,2.36118871754055,0.67193734375,1.51350912442831,0.512952453968005,4.78583350663359,2.51744268832574,3.67999999999999e-05,5301405,89063.3498446981,0,0,0,0,0,-197.307835216341,866529911
124138.517241379,0.142857142857143,0.1,2.4657126563738,0.67193734375,1.51537275064526,0.446282470955165,4.69872287426395,2.68241477920946,3.68e-05,5301405,89064.0072632042,0,0,0,0,0,-197.413256309228,60173630
124138.517241379,0.142857142857143,0.1,-2.84780908360333,0.804724609375,0.558016564978136,0.0380311050535758,-0.350471399189508,-2.65645185370012,3.67999999999999e-05,5301405,203908.825360487,0,0,0,0,0,-169.28944711764,813225192
124138.517241379,0.142857142857143,0.1,-4.0083393744795,0.804724609375,1.50716327034931,0.468957034924849,1.29554362077816,-0.539711238973187,3.68e-05,5301405,203907.179763837,0,0,0,0,0,-204.43056059955,588395973
124138.517241379,0.142857142857143,0.1,-4.60149001636987,0.804724609375,1.35297991795381,0.457060770731627,0.523260257292079,-2.11913026838772,3.68e-05,5301405,203905.224169014,0,0,0,0,0,-195.800182251745,471160398
124138.517241379,0.142857142857143,0.1,-2.81111892641603,0.804724609375,0.550636788166143,0.0332569300968332,-0.362271770481622,-2.61471521083815,3.67999999999999e-05,5301405,203906.236869985,0,0,0,0,0,-169.130054409796,708131736
124138.517241379,0.142857142857143,0.1,-3.04385216764226,0.804724609375,0.657064005575493,0.0681818557275219,-0.295712219188024,-2.79903627752977,3.68e-05,5301405,203905.635697328,0,0,0,0,0,-171.787733298642,442193316
124138.517241379,0.142857142857143,0.1,5.15762955145438,0.304819609375,3.47116511568269,0.764151819819386,8.98851736863045,-0.333028556547655,3.68e-05,5301405,53906.3717757005,0,0,0,0,0,-234.162236475999,572087157
124138.517241379,0.142857142857143,0.1,3.52754212273799,0.304819609375,5.80978265506402,0.780590395001962,8.63989472514875,-1.46259879398414,3.68e-05,5301405,53909.2808162259,0,0,0,0,0,-267.261998258535,741209673
124138.517241379,0.142857142857143,0.1,5.27172199809459,0.304819609375,4.20737026484345,0.774192494504345,9.41650567937628,-1.09421289797062,3.68e-05,5301405,53905.1087268179,0,0,0,0,0,-245.76325324503,641152528
124138.517241379,0.142857142857143,0.1,5.47130564576093,0.304819609375,7.81397125324797,0.74063448989744,8.01774758304027,-2.5153516950053,3.68000000000001e-05,5301405,53908.8546443474,0,0,0,0,0,-282.581044370803,702870832
124138.517241379,0.142857142857143,0.1,3.07257944767769,0.304819609375,8.88530358413867,0.798552831857663,5.78975127127953,-3.24205436623747,3.68e-05,5301405,53908.3318329178,0,0,0,0,0,-302.782879172338,778337356
124138.517241379,0.142857142857143,0.1,0.819532090451238,0.554772109375,1.58933917183175,0.409057100290966,6.04141506101131,6.31673397578787,3.68e-05,5301405,278906.339963033,0,0,0,0,0,-198.564008164474,1054918162
124138.517241379,0.142857142857143,0.1,0.80561910464083,0.554772109375,1.58908927694401,0.412465541421813,6.05959713856144,6.2975955394698,3.68000000000001e-05,5301405,278907.011196816,0,0,0,0,0,-198.568777568409,153807572
124138.517241379,0.142857142857143,0.1,0.81805397650871,0.554772109375,1.59151146817177,0.410226790629333,6.03150205416067,6.32617827378111,3.68e-05,5301405,278905.789749228,0,0,0,0,0,-198.569897880712,485263194
124138.517241379,0.142857142857143,0.1,0.81611234669534,0.554772109375,1.59256619207792,0.411223840054612,6.03635612068163,6.32232950950572,3.68e-05,5301405,278906.150470805,0,0,0,0,0,-198.566227311333,194507091
124138.517241379,0.142857142857143,0.1,0.823582864427983,0.554772109375,1.59028971340087,0.409813912133893,6.03624940261233,6.28563923287326,3.68e-05,5301405,278905.688506427,0,0,0,0,0,-198.563544401942,365006454
124138.517241379,0.142857142857143,0.1,-12.4779041681124,0.054867109375,108.057302271305,0.236969093746788,-1.21327215428187,-1.42204782585352,3.68e-05,5301405,128908.920488766,0,0,0,0,0,-417.666299058021,299842957
124138.517241379,0.142857142857143,0.1,-12.6711743494131,0.054867109375,104.996147156478,0.359266711990706,-0.267835198988502,-1.67645060614209,3.68e-05,5301405,128906.887669709,0,0,0,0,0,-396.178103254283,912485539
124138.517241379,0.142857142857143,0.1,-12.5407539214476,0.054867109375,4.98091896309685,0.468485528735929,0.890653676516633,0.00495608179388598,3.68e-05,5301405,128906.315754258,0,0,0,0,0,-280.405855053256,256790026
124138.517241379,0.142857142857143,0.1,-13.4780593126772,0.054867109375,120.209227829611,0.340435050776208,-1.74344328882674,-1.73386667185798,3.68e-05,5301405,128906.516736666,0,0,0,0,0,-408.639114412996,1048034942
124138.517241379,0.142857142857143,0.1,-13.0936669425454,0.054867109375,10.6900257388243,0.345021010833118,0.319234855804692,-0.0738025308035823,3.67999999999999e-05,5301405,128906.033818812,0,0,0,0,0,-305.917190249849,881668153
124138.517241379,0.142857142857143,0.1,-3.05445812819605,0.929700859375,0.755495891272276,0.228507079846668,-0.199002758722366,-3.20553526438694,3.68e-05,5301405,241406.739648562,0,0,0,0,0,-178.10283093782,1056284451
124138.517241379,0.142857142857143,0.1,-3.09212088347679,0.929700859375,0.735778283739914,0.219495937622621,-0.179584676561316,-3.18768051170248,3.68e-05,5301405,241407.126826495,0,0,0,0,0,-177.79438396081,603100254
124138.517241379,0.142857142857143,0.1,-3.15033479736693,0.929700859375,0.799568935411413,0.279825956792255,-0.154107440460039,-3.20034065230065,3.68e-05,5301405,241407.638983802,0,0,0,0,0,-179.151907029417,389999778
124138.517241379,0.142857142857143,0.1,-3.11959182399645,0.929700859375,0.701661489432187,0.169864683456701,-0.177655662958419,-3.11052988462074,3.68e-05,5301405,241407.195099491,0,0,0,0,0,-176.40987922953,1000137643
124138.517241379,0.142857142857143,0.1,-3.21896542630341,0.929700859375,0.961983601494685,0.628297420716293,0.230910825653863,-3.7332038537997,3.68e-05,5301405,241406.906354615,0,0,0,0,0,-185.135337016614,319599335
