"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1",151,0.674299385664586,0.670192254990903,0.679775017424188,1
"2",181,0.537461034581415,0.532213917226081,0.54295644655757,1
"3",212,0.485428204290266,0.479860061195351,0.491099612258364,1
"4",243,0.523222938397998,0.516956251030393,0.529559641992382,1
"5",273,0.678607457635131,0.670295647201817,0.686963898376836,1
"6",304,0.985673274771229,0.973193921642377,0.99785746659843,1
"7",334,1.39729190779895,1.37911045500736,1.41451478016007,1
"8",365,1.75351681360858,1.72952430997652,1.77725337850746,1
"9",396,1.73693964340108,1.69704827951264,1.76721317013563,1
"10",424,1.41187848094799,1.33294270502715,1.46953793070648,1
"11",455,0.962609631857701,0.848081425207404,1.04926138676304,1
"12",485,0.650633006994238,0.559550486972329,0.732675264918682,1
"13",516,0.468239934848485,0.398522154675661,0.531838342971441,1
"14",546,0.375238976209695,0.318703269635703,0.426602465141731,1
"15",577,0.34018798898751,0.289051862474559,0.386614486804208,1
"16",608,0.367548755146159,0.312428163179281,0.417583819034493,1
"17",638,0.477500231300383,0.406032240029709,0.54233369455476,1
"18",669,0.694528171498692,0.590816858584577,0.788638829194014,1
"19",699,0.986439935857106,0.839469173073108,1.11982221509947,1
"20",730,1.24507312392545,1.05998451885232,1.4127733355248,1
"21",761,1.26186184767747,1.07486226525751,1.43059483818338,1
"22",790,1.0839442070834,0.923957057920169,1.22735896770083,1
"23",821,0.827056898050077,0.705460247012335,0.93531472329704,1
"24",851,0.611341546731693,0.521745097260047,0.69058347924582,1
"25",882,0.458310222980246,0.391291860543095,0.51734138475668,1
"26",912,0.373000538765526,0.318574071398377,0.420883434651208,1
"27",943,0.341084864263382,0.291402271287433,0.384766229767705,1
"28",974,0.371289431077609,0.317311893525179,0.418744096800151,1
"29",1004,0.485012828217745,0.41462266452547,0.546879405894873,1
"30",1035,0.70666519516138,0.604289757674991,0.796633544910867,1
"31",1065,1.00158062327307,0.856723579826201,1.12886165543901,1
"32",1096,1.25665941018391,1.07525364283003,1.41605271084722,1
"33",1127,1.26539474649962,1.08308122212594,1.42559420189813,1
