"b_3","gamma","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-2.27586206896552,0.0588235294117647,0.398551796875,1.5751328893248,0.733520871910103,4.78950351276152,7.365157439805,3.67999999999999e-05,5301405,145313.624406995,0,0,0,0,0,-199.728080604593,849146000
-2.27586206896552,0.0588235294117647,0.398551796875,1.59210873545615,0.747392415280468,4.82276628886793,6.23826003101481,3.68e-05,5301405,145312.091312247,0,0,0,0,0,-200.965053158825,131756294
-2.27586206896552,0.0588235294117647,0.898456796875,1.81455139530596,0.639113018889271,2.32061645205056,-1.45749452759348,3.68e-05,5301405,445313.335394231,0,0,0,0,0,-218.02429478311,989965439
-2.27586206896552,0.0588235294117647,0.898456796875,2.08018859854566,0.555445398046202,2.61525669118985,-1.42769109624161,3.67999999999999e-05,5301405,445314.093945345,0,0,0,0,0,-224.215037591839,241499243
-2.27586206896552,0.0588235294117647,0.898456796875,1.88712725478884,0.561971543486638,3.03184321215504,-1.15928514645029,3.68e-05,5301405,445312.86803933,0,0,0,0,0,-231.822194100935,808536923
-2.27586206896552,0.0588235294117647,0.898456796875,2.15522588825768,0.678090998056347,2.80155610830955,-1.41741991065299,3.68e-05,5301405,445312.896056176,0,0,0,0,0,-224.340439300341,259041284
-2.27586206896552,0.0588235294117647,0.898456796875,2.15181578167915,0.756602760349122,3.04337647469695,-1.57591197797677,3.68e-05,5301405,445314.470277917,0,0,0,0,0,-225.888524916205,894449415
-2.27586206896552,0.0588235294117647,0.148599296875,1.58719703878232,0.546685066236317,6.42379825455678,7.79767354721852,3.67999999999999e-05,5301405,295311.335699251,0,0,0,0,0,-198.594626676011,739718547
-2.27586206896552,0.0588235294117647,0.148599296875,1.59578957522643,0.581696843665703,6.55418311356947,7.43205381471353,3.68e-05,5301405,295314.332432633,0,0,0,0,0,-198.864498048418,245031506
-2.27586206896552,0.0588235294117647,0.148599296875,1.59492676244071,0.56592690104599,6.48656662562721,7.62840621924281,3.68e-05,5301405,295314.897934353,0,0,0,0,0,-198.718021800936,485374285
-2.27586206896552,0.0588235294117647,0.148599296875,1.58272641661014,0.502861408010639,6.47537964227004,8.01935169161803,3.68e-05,5301405,295313.965667924,0,0,0,0,0,-198.471972680428,788503713
-2.27586206896552,0.0588235294117647,0.148599296875,1.60120306760821,0.613067629015437,6.53397922752591,7.43394689239131,3.68e-05,5301405,295314.456103803,0,0,0,0,0,-198.89767948874,918547541
-2.27586206896552,0.0588235294117647,0.648504296875,1.61098138945181,0.510545813318381,-2.1637412880383,-4.02608338672244,3.68e-05,5301405,595310.83909179,0,0,0,0,0,-203.700744423355,391395515
-2.27586206896552,0.0588235294117647,0.648504296875,1.6001316146142,0.442123828031221,-2.21080031795376,-3.80617225720237,3.68000000000001e-05,5301405,595313.560129232,0,0,0,0,0,-203.540125710175,686724085
-2.27586206896552,0.0588235294117647,0.648504296875,1.61461812298713,0.427306751136389,-2.20462715388142,-3.79763864931367,3.68e-05,5301405,595312.578428951,0,0,0,0,0,-203.510372186988,865646677
-2.27586206896552,0.0588235294117647,0.648504296875,1.59972574662951,0.367860451778047,-2.18384646181399,-3.74697618177272,3.68e-05,5301405,595312.507962286,0,0,0,0,0,-203.429620388917,845431550
-2.27586206896552,0.0588235294117647,0.648504296875,1.6309997009998,0.495141467975975,-2.19721085731346,-3.91907246500026,3.68e-05,5301405,595312.255566715,0,0,0,0,0,-203.630745130023,937320057
-2.27586206896552,0.0588235294117647,0.023623046875,4.7040392513284,0.766619717203986,7.79115701103107,0.644815934762762,3.68e-05,5301405,70312.7863950407,0,0,0,0,0,-254.514060397928,540048975
-2.27586206896552,0.0588235294117647,0.023623046875,3.35453607273418,0.775991723295139,8.20637412550461,1.42729069017296,3.68e-05,5301405,70311.7047338226,0,0,0,0,0,-239.022702772963,764051046
-2.27586206896552,0.0588235294117647,0.023623046875,3.4478613474721,0.799540837309237,8.38028700115842,1.18618237149205,3.68e-05,5301405,70311.0051482188,0,0,0,0,0,-241.766627999514,370642643
-2.27586206896552,0.0588235294117647,0.023623046875,3.54283411350366,0.764863925300637,8.36060503772277,1.50292074588403,3.68e-05,5301405,70312.7000871631,0,0,0,0,0,-238.193517957778,419426817
-2.27586206896552,0.0588235294117647,0.023623046875,2.66049406484552,0.775050268490742,8.07576983473905,2.34547953856022,3.67999999999999e-05,5301405,70310.3329425488,0,0,0,0,0,-225.586102557449,49961898
-2.27586206896552,0.0588235294117647,0.523528046875,1.74377361120139,0.926266304727967,3.99751910961156,1.88969215328152,3.68e-05,5301405,370312.546727211,0,0,0,0,0,-207.583738057381,218023217
-2.27586206896552,0.0588235294117647,0.523528046875,1.75288591987319,0.9181309353205,3.99201125543948,1.8989850940987,3.68e-05,5301405,370313.620685533,0,0,0,0,0,-207.689232731191,1070366028
-2.27586206896552,0.0588235294117647,0.523528046875,1.74207715488305,0.945266081188275,3.99890530683965,1.8936654645092,3.68000000000001e-05,5301405,370314.615663727,0,0,0,0,0,-207.35250605971,309736991
-2.27586206896552,0.0588235294117647,0.523528046875,1.73813598881775,0.919197955572226,3.97891478095121,1.9188199805814,3.68e-05,5301405,370313.615694869,0,0,0,0,0,-207.687105362285,143217600
-2.27586206896552,0.0588235294117647,0.523528046875,1.74223036770619,0.952530076020413,3.99997825851316,1.88552986221483,3.68e-05,5301405,370312.312816993,0,0,0,0,0,-207.286808229714,743260069
-2.27586206896552,0.0588235294117647,0.273575546875,1.66656496925315,0.812851640183538,0.067879728485715,-2.12929041164309,3.68e-05,5301405,220311.90766681,0,0,0,0,0,-209.920863318027,116902267
-2.27586206896552,0.0588235294117647,0.273575546875,1.73229332576064,0.687698230870733,-0.244771071632536,-2.20140845824293,3.68e-05,5301405,220312.491340215,0,0,0,0,0,-210.522918729116,658013130
-2.27586206896552,0.0588235294117647,0.273575546875,1.64339392469562,0.789290929578645,-0.134212468141636,-2.17789767944124,3.68e-05,5301405,220315.145527377,0,0,0,0,0,-209.903292344331,937441118
-2.27586206896552,0.0588235294117647,0.273575546875,1.70210432302667,0.775394767548601,-0.0979711528907061,-2.1757939449822,3.68e-05,5301405,220312.431728866,0,0,0,0,0,-209.90907164033,857975346
-2.27586206896552,0.0588235294117647,0.273575546875,1.68083645370201,0.764402007153631,-0.175116593636136,-2.18153984512265,3.68e-05,5301405,220313.034895625,0,0,0,0,0,-210.025964065124,634669785
-2.27586206896552,0.0588235294117647,0.773480546875,1.56982364155587,0.463845001958333,6.21990887897589,9.12710866986875,3.68e-05,5301405,520312.817562049,0,0,0,0,0,-198.126603920566,730941226
-2.27586206896552,0.0588235294117647,0.773480546875,1.57291278418312,0.472547350975783,6.25421388876772,8.93171474963429,3.68000000000001e-05,5301405,520313.344901654,0,0,0,0,0,-198.171052662623,313743762
-2.27586206896552,0.0588235294117647,0.773480546875,1.57344449394853,0.466794464247493,6.22406155277038,9.03624695579002,3.68e-05,5301405,520313.556259481,0,0,0,0,0,-198.14855823116,783269442
-2.27586206896552,0.0588235294117647,0.773480546875,1.57569015860604,0.47296665081789,6.21430719097538,9.0391676298473,3.68e-05,5301405,520312.685080202,0,0,0,0,0,-198.154888094593,6760030
-2.27586206896552,0.0588235294117647,0.773480546875,1.57186851763564,0.464246684603132,6.21869190041298,9.17167020109561,3.68e-05,5301405,520311.911181687,0,0,0,0,0,-198.119777418864,652164300
-1.44827586206896,0.0588235294117647,0.26576453125,1.60021370447614,0.963171639190445,3.870448792785,1.7873264278556,3.67999999999999e-05,5301405,346875.091485793,0,0,0,0,0,-201.260110934778,590095919
-1.44827586206896,0.0588235294117647,0.26576453125,1.61022094102048,0.967456232191219,3.87376606210052,1.77298949380796,3.68e-05,5301405,346876.329713435,0,0,0,0,0,-201.228492095705,240626112
-1.44827586206896,0.0588235294117647,0.26576453125,1.60957662061769,0.96505748234497,3.87415054153111,1.77560989068762,3.68e-05,5301405,346876.474745567,0,0,0,0,0,-201.242502924523,344852470
-1.44827586206896,0.0588235294117647,0.26576453125,1.60119644567506,0.957984664711919,3.87006848103547,1.78407859455082,3.68e-05,5301405,346876.479874137,0,0,0,0,0,-201.297558910116,55353633
-1.44827586206896,0.0588235294117647,0.26576453125,1.60002926790747,0.965669904681386,3.88192298892058,1.77071280118037,3.68e-05,5301405,346874.218288888,0,0,0,0,0,-201.225333232473,334676572
-1.44827586206896,0.0588235294117647,0.76566953125,1.80560644406448,0.722507812744566,-2.93263516270738,-4.64730779728609,3.67999999999999e-05,5301405,46875.1131839258,0,0,0,0,0,-207.477449198117,293974395
-1.44827586206896,0.0588235294117647,0.76566953125,1.78122413539523,0.719169422245739,-2.9090888416823,-4.71377089188029,3.68e-05,5301405,46875.5094813191,0,0,0,0,0,-207.483758803217,316282954
-1.44827586206896,0.0588235294117647,0.76566953125,1.79721912370044,0.751949475703598,-2.91602170997924,-4.71463363279607,3.68000000000001e-05,5301405,46876.4944222067,0,0,0,0,0,-207.43701385667,693981074
-1.44827586206896,0.0588235294117647,0.76566953125,1.79098292233094,0.769291185688192,-2.96143764311849,-4.66543911476266,3.68e-05,5301405,46876.4862166591,0,0,0,0,0,-207.429609355494,873848842
-1.44827586206896,0.0588235294117647,0.76566953125,1.80383691262213,0.767218884889176,-2.90939931071877,-4.73763236319633,3.68e-05,5301405,46874.8097749017,0,0,0,0,0,-207.428652239317,673463114
-1.44827586206896,0.0588235294117647,0.01581203125,1.53944498770966,0.549671290143761,4.36244846764227,7.81123315275207,3.68e-05,5301405,496876.505707577,0,0,0,0,0,-197.581019018818,878978895
-1.44827586206896,0.0588235294117647,0.01581203125,1.53635777597368,0.561364451456209,4.36150455731778,7.74845595908084,3.68e-05,5301405,496873.960465249,0,0,0,0,0,-197.591547328725,247505361
-1.44827586206896,0.0588235294117647,0.01581203125,1.53894564846899,0.54735872653407,4.35215194660804,7.8971453946961,3.68e-05,5301405,496874.314007052,0,0,0,0,0,-197.558582598042,770542154
-1.44827586206896,0.0588235294117647,0.01581203125,1.54033366104194,0.550532667637776,4.35442890936074,7.84610182621349,3.68e-05,5301405,496875.223556239,0,0,0,0,0,-197.576862141351,316277944
-1.44827586206896,0.0588235294117647,0.01581203125,1.53868569175983,0.548529115269471,4.36163577721922,7.76302242386734,3.68e-05,5301405,496874.679955015,0,0,0,0,0,-197.59130339219,306538625
-1.44827586206896,0.0588235294117647,0.51571703125,1.70866001126053,0.687237572122274,8.11339173123025,5.22644443011677,3.68e-05,5301405,196875.245888633,0,0,0,0,0,-201.346771863429,584742513
-1.44827586206896,0.0588235294117647,0.51571703125,1.69904374030011,0.666195596609549,8.22064320713313,5.41366147279519,3.68e-05,5301405,196877.161960789,0,0,0,0,0,-201.172452059874,85708239
-1.44827586206896,0.0588235294117647,0.51571703125,1.68153121647257,0.530138513423017,8.27344124006905,5.73663259061681,3.68e-05,5301405,196875.362980525,0,0,0,0,0,-200.729246568457,279864512
-1.44827586206896,0.0588235294117647,0.51571703125,1.71643047382218,0.754003650548985,8.20108835600434,5.19232840987536,3.68e-05,5301405,196875.704597212,0,0,0,0,0,-201.530427779199,719618608
-1.44827586206896,0.0588235294117647,0.51571703125,1.69695987245985,0.669599780540084,8.23705571519699,5.32270774608233,3.68e-05,5301405,196875.324803227,0,0,0,0,0,-201.229696087071,518123413
-1.44827586206896,0.0588235294117647,0.14078828125,2.72428918871252,0.942818351176626,1.28107075181345,-2.43391617417136,3.68000000000001e-05,5301405,421872.745380072,0,0,0,0,0,-234.883438160079,516184711
-1.44827586206896,0.0588235294117647,0.14078828125,2.69599354634792,0.945841642037673,1.26375948546475,-2.4377259620353,3.68e-05,5301405,421874.309711249,0,0,0,0,0,-234.81974198867,667245594
-1.44827586206896,0.0588235294117647,0.14078828125,2.73658962490581,0.947958863128641,1.16859114583442,-2.45549794098641,3.68e-05,5301405,421874.986345942,0,0,0,0,0,-234.662096004485,794547853
-1.44827586206896,0.0588235294117647,0.14078828125,2.56873200451933,0.909504406019106,-2.87797654802002,-5.32028424540496,3.68e-05,5301405,421873.68107085,0,0,0,0,0,-229.361113023704,23625702
-1.44827586206896,0.0588235294117647,0.14078828125,2.46826348694755,0.921871372199655,-2.91953927006315,-5.23675481757929,3.68000000000001e-05,5301405,421875.597868212,0,0,0,0,0,-229.151456302456,865206075
-1.44827586206896,0.0588235294117647,0.64069328125,1.56159347759252,0.449921686807355,5.60840222608246,7.49624185767845,3.68e-05,5301405,121876.117176875,0,0,0,0,0,-197.838350490576,901478246
-1.44827586206896,0.0588235294117647,0.64069328125,1.56412358597045,0.453219569969975,5.64555574374524,7.47088833844385,3.68e-05,5301405,121875.378068815,0,0,0,0,0,-197.84783219575,325869516
-1.44827586206896,0.0588235294117647,0.64069328125,1.56221653581328,0.452539284645827,5.62440372800029,7.47674941008807,3.68000000000001e-05,5301405,121876.571485651,0,0,0,0,0,-197.843672850169,968965753
-1.44827586206896,0.0588235294117647,0.64069328125,1.56434382303241,0.448706322076042,5.61251962517711,7.53586001209924,3.68e-05,5301405,121875.123296959,0,0,0,0,0,-197.834337870496,718752537
-1.44827586206896,0.0588235294117647,0.64069328125,1.54480071076652,0.584735205153252,4.44317323871941,7.36588399061691,3.68000000000001e-05,5301405,121876.390599005,0,0,0,0,0,-197.721675027924,911558351
-1.44827586206896,0.0588235294117647,0.39074078125,15.9319929116949,0.836903343608812,3.72574842920223,-3.54539605534932,3.67999999999999e-05,5301405,571876.529059411,0,0,0,0,0,-329.006044640625,853736727
-1.44827586206896,0.0588235294117647,0.39074078125,22.7139409033065,0.820059131123034,4.33922598147727,-5.21175204224363,3.68e-05,5301405,571875.350619049,0,0,0,0,0,-342.888845388616,772785547
-1.44827586206896,0.0588235294117647,0.39074078125,23.0887401282468,0.815142895447614,3.87733742747603,-5.53861632435681,3.68e-05,5301405,571876.090946569,0,0,0,0,0,-344.960809926595,1070110241
-1.44827586206896,0.0588235294117647,0.39074078125,22.8555446836314,0.867564060438474,2.62178404773194,-6.37311238302852,3.68e-05,5301405,571878.200389759,0,0,0,0,0,-346.938134717052,426087868
-1.44827586206896,0.0588235294117647,0.39074078125,21.0959249979388,0.891245003890937,4.29731285099063,-5.85944707195446,3.68e-05,5301405,571873.578940036,0,0,0,0,0,-343.625579306868,322015229
-1.44827586206896,0.0588235294117647,0.89064578125,2.74778230844533,0.527039238365207,-1.26359695335582,-1.88484090406315,3.68e-05,5301405,271877.329765345,0,0,0,0,0,-263.563785712481,916371150
-1.44827586206896,0.0588235294117647,0.89064578125,2.47669386706975,0.461534319828962,-0.356890496242302,-2.19403917404794,3.68e-05,5301405,271876.172644305,0,0,0,0,0,-232.26708396792,139603
-1.44827586206896,0.0588235294117647,0.89064578125,2.66503868902643,0.319565659005607,-0.670401813984772,-2.1453087929787,3.68e-05,5301405,271875.592488235,0,0,0,0,0,-241.222675664575,792769854
-1.44827586206896,0.0588235294117647,0.89064578125,2.30956574112502,0.254661716441595,-1.10780592507605,-2.29103988554357,3.68e-05,5301405,271876.067101187,0,0,0,0,0,-242.476120837008,234558564
-1.44827586206896,0.0588235294117647,0.89064578125,2.50954160562107,0.313248721319282,-0.18463209691201,-2.20857412748105,3.68e-05,5301405,271876.803813538,0,0,0,0,0,-229.434851286276,247385105
-1.44827586206896,0.0588235294117647,0.07830015625,2.76359393712318,0.93884280958655,1.43209605442099,-2.41890581387053,3.68e-05,5301405,384376.782753043,0,0,0,0,0,-235.804460178893,421768742
-1.44827586206896,0.0588235294117647,0.07830015625,2.80646193257443,0.943843820042606,1.31061747210616,-2.43070360904568,3.68e-05,5301405,384378.359014695,0,0,0,0,0,-235.657860845376,501962036
-1.44827586206896,0.0588235294117647,0.07830015625,2.83787068488339,0.910660108036305,1.32061535571395,-2.42761687715024,3.68e-05,5301405,384374.853938417,0,0,0,0,0,-236.380353335488,585804048
-1.44827586206896,0.0588235294117647,0.07830015625,2.70812666454967,0.943335386326919,1.37531445983219,-2.42539463625237,3.68e-05,5301405,384377.055082148,0,0,0,0,0,-235.676890464935,556463435
-1.44827586206896,0.0588235294117647,0.07830015625,2.75419435397292,0.951166887576349,1.37552739528232,-2.42625082883202,3.68e-05,5301405,384377.219045383,0,0,0,0,0,-235.535098346076,585315584
-1.44827586206896,0.0588235294117647,0.57820515625,11.8350628139979,0.847395103550511,5.67988955764562,-2.6835294599564,3.68e-05,5301405,84374.7411626208,0,0,0,0,0,-309.862874431425,789195203
-1.44827586206896,0.0588235294117647,0.57820515625,16.2427306413606,0.868365211168354,6.01784710445342,-4.96438052523337,3.68e-05,5301405,84376.4035319261,0,0,0,0,0,-332.949118349725,917962518
-1.44827586206896,0.0588235294117647,0.57820515625,11.4747125363968,0.883882581351535,6.08197101032079,-3.46634837585638,3.68e-05,5301405,84374.8928519565,0,0,0,0,0,-317.17876353555,460277556
-1.44827586206896,0.0588235294117647,0.57820515625,12.9839196712733,0.827277721181377,5.7042104948576,-3.84865343966211,3.68e-05,5301405,84375.412351301,0,0,0,0,0,-324.75277941568,349407858
-1.44827586206896,0.0588235294117647,0.57820515625,15.4622423288134,0.804531320899957,6.2802263809481,-4.82843450242645,3.68e-05,5301405,84375.7336222003,0,0,0,0,0,-332.164345329295,620941907
-1.44827586206896,0.0588235294117647,0.32825265625,1.56745958290064,0.535328961949991,5.75296963803817,6.56473843459916,3.68e-05,5301405,534374.656370815,0,0,0,0,0,-198.10546758812,956888681
-1.44827586206896,0.0588235294117647,0.32825265625,1.60694809846257,0.927811942862665,3.88692634584871,1.77334637543424,3.68e-05,5301405,534374.456780078,0,0,0,0,0,-201.475858602995,628908193
-1.44827586206896,0.0588235294117647,0.32825265625,1.5390009367892,0.642829770173792,4.45590473042477,6.7757567500311,3.68e-05,5301405,534374.540092636,0,0,0,0,0,-197.898529848903,1063486330
-1.44827586206896,0.0588235294117647,0.32825265625,1.60524598798378,0.942775424522355,3.87989813872433,1.7936116364384,3.68e-05,5301405,534374.50826861,0,0,0,0,0,-201.342099675843,748967082
