"b_3","gamma","mu_EI","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-8.06896551724138,0.142857142857143,0.1,0.82815765625,0.0251140368155655,0.0211842132620142,5.19048614527251,-5.18557890989758,3.68000000000001e-05,5301405,210937.581489355,201565.417178192,0,0,0,0,0,-925.578474545466,663091268
-8.06896551724138,0.142857142857143,0.1,0.82815765625,3.37362709628025,0.323003934220284,3.14935005452412,-4.85135031220779,3.68e-05,5301405,210937.827974022,201562.113973584,0,0,0,0,0,-251.719912537381,780189199
-8.06896551724138,0.142857142857143,0.1,0.82815765625,4.05630294632408,0.281630661735626,3.37980987605862,-4.82032827138018,3.67999999999999e-05,5301405,210935.949652685,201561.376236988,0,0,0,0,0,-255.55727257939,421143849
-8.06896551724138,0.142857142857143,0.1,0.82815765625,0.281738044281558,0.0241562908851145,3.65847187990969,-5.55709848083436,3.67999999999999e-05,5301405,210938.953108744,201560.92485455,0,0,0,0,0,-760.037885833675,359179381
-8.06896551724138,0.142857142857143,0.1,0.82815765625,0.0346864978900393,0.0237627253588168,3.91868929992406,-7.00046014805229,3.68e-05,5301405,210937.374108263,201560.89909554,0,0,0,0,0,-838.552091867053,371799533
-8.06896551724138,0.142857142857143,0.1,0.32825265625,2.42694182984374,0.785166756266546,0.377006689855387,-0.458296989982551,3.67999999999999e-05,5301405,60935.9009093566,51564.8731584969,0,0,0,0,0,-239.497622608464,342524685
-8.06896551724138,0.142857142857143,0.1,0.32825265625,2.91070139884913,0.625113262529006,-0.0684498760241432,0.51223354615415,3.68e-05,5301405,60937.5702953922,51563.7553689993,0,0,0,0,0,-258.630940132648,696762684
-8.06896551724138,0.142857142857143,0.1,0.32825265625,2.52881810379642,0.778098179072572,0.39416977581565,-0.479802785674459,3.68e-05,5301405,60938.5653174958,51563.9615413192,0,0,0,0,0,-239.299897225357,858653037
-8.06896551724138,0.142857142857143,0.1,0.32825265625,2.57178078202506,0.733432350178397,-0.120184829326736,0.078366435857589,3.68000000000001e-05,5301405,60942.5590326186,51564.3284973427,0,0,0,0,0,-246.678126345409,18426798
-8.06896551724138,0.142857142857143,0.1,0.32825265625,3.11555091162126,0.735792251255182,-0.0931326513585463,0.223053642139005,3.68e-05,5301405,60937.1875917111,51563.577473825,0,0,0,0,0,-246.534698178804,372216334
-8.06896551724138,0.142857142857143,0.1,0.70318140625,108.671649538607,0.177585402319979,-0.25154859425431,4.40450063382592,3.67999999999999e-05,5301405,173438.998519039,164063.24269608,0,0,0,0,0,-417.504736916279,401820639
-8.06896551724138,0.142857142857143,0.1,0.70318140625,119.556219878195,0.0592172261473788,-0.847278970639847,4.56585740252231,3.68e-05,5301405,173436.216949123,164062.01069711,0,0,0,0,0,-416.693037803235,1065872483
-8.06896551724138,0.142857142857143,0.1,0.70318140625,104.266948925489,0.175237962095186,-0.690145476996129,4.50081700008812,3.68e-05,5301405,173436.638672683,164063.485222472,0,0,0,0,0,-409.034046687485,974808428
-8.06896551724138,0.142857142857143,0.1,0.70318140625,119.986647166404,0.0799387318274678,-1.37910868775828,5.00769782600083,3.68000000000001e-05,5301405,173437.8898464,164061.953163897,0,0,0,0,0,-416.796500511711,790615546
-8.06896551724138,0.142857142857143,0.1,0.70318140625,119.71078403419,0.13690039071302,-0.968028531559466,4.94420262684763,3.68e-05,5301405,173439.338564128,164064.841938425,0,0,0,0,0,-413.745215458112,920953100
-8.06896551724138,0.142857142857143,0.1,0.20327640625,9.74461914558608,0.836225015160718,1.10053208060306,1.34438454869334,3.68e-05,5301405,23439.5025091474,14063.8099723355,0,0,0,0,0,-286.057070246024,1028630857
-8.06896551724138,0.142857142857143,0.1,0.20327640625,9.74139431575885,0.854896246981814,1.06375268571959,1.38382602430073,3.68e-05,5301405,23438.3137027904,14063.3246075355,0,0,0,0,0,-286.011693496472,876301640
-8.06896551724138,0.142857142857143,0.1,0.20327640625,9.75153883538342,0.85892571717826,1.08674378947782,1.36341188664679,3.68e-05,5301405,23438.3444235972,14063.5107584036,0,0,0,0,0,-286.017133420926,594523258
-8.06896551724138,0.142857142857143,0.1,0.20327640625,9.70657248366847,0.887367527094716,1.05757456380582,1.35979495297141,3.68e-05,5301405,23439.4754946107,14064.1322665012,0,0,0,0,0,-285.965350560977,450907999
-8.06896551724138,0.142857142857143,0.1,0.20327640625,2.4459439374849,0.870676309691472,1.29080635610559,-1.77674371139909,3.68000000000001e-05,5301405,23438.897704148,14063.4133921063,0,0,0,0,0,-238.221811543589,756147320
-8.06896551724138,0.142857142857143,0.1,0.45322890625,2.20076060466238,0.926346484064039,1.73600537199129,-2.17317038959893,3.68e-05,5301405,98439.4651444606,239062.576257517,0,0,0,0,0,-227.874975381071,147633958
-8.06896551724138,0.142857142857143,0.1,0.45322890625,2.12848325979685,0.881069190425939,1.79079670584144,-2.38037457370183,3.68000000000001e-05,5301405,98438.6838277069,239061.422756457,0,0,0,0,0,-228.907519586542,721995738
-8.06896551724138,0.142857142857143,0.1,0.45322890625,2.03407474854707,0.927062384833627,1.79253061775339,-2.30729443829325,3.68e-05,5301405,98436.9262306463,239061.899448548,0,0,0,0,0,-228.093301394647,794452218
-8.06896551724138,0.142857142857143,0.1,0.45322890625,2.08661724067326,0.915429580096524,1.59521392004023,-2.02808681163638,3.68e-05,5301405,98438.977777746,239063.098497513,0,0,0,0,0,-228.203178187762,361840768
-8.06896551724138,0.142857142857143,0.1,0.45322890625,2.1448998286904,0.920344140518131,1.83765311316503,-2.39288487365892,3.67999999999999e-05,5301405,98436.8193493465,239059.852852388,0,0,0,0,0,-228.130222982547,417825919
-8.06896551724138,0.142857142857143,0.1,0.95313390625,9.60548580473397,0.43627814336676,5.0581150656414,1.03300998694269,3.68e-05,5301405,248438.591147164,89061.9903845264,0,0,0,0,0,-295.082578792398,313423962
-8.06896551724138,0.142857142857143,0.1,0.95313390625,9.29132030577722,0.515597824374157,4.38408331017169,1.21201624495419,3.68e-05,5301405,248437.741571621,89061.0666344312,0,0,0,0,0,-282.664265495106,175576788
-8.06896551724138,0.142857142857143,0.1,0.95313390625,8.28126397183174,0.459398105130138,4.9178350597068,1.25875251456002,3.68e-05,5301405,248436.257378655,89063.2374273645,0,0,0,0,0,-282.541396149621,484750544
-8.06896551724138,0.142857142857143,0.1,0.95313390625,10.2607749113957,0.644500975601341,3.77784112255007,1.0588284435984,3.68e-05,5301405,248435.553835977,89062.5483529242,0,0,0,0,0,-285.869019480324,1015837245
-8.06896551724138,0.142857142857143,0.1,0.95313390625,9.86980632010119,0.521962752938414,3.87169291793721,0.931521140339766,3.67999999999999e-05,5301405,248438.573072965,89063.9062745087,0,0,0,0,0,-286.05369803369,606767261
-8.06896551724138,0.142857142857143,0.1,0.445417890625,2.24811780129721,0.767230818171538,1.90829958189819,-2.49970189519102,3.68e-05,5301405,110158.624748912,203907.149828063,0,0,0,0,0,-231.260926075432,504964690
-8.06896551724138,0.142857142857143,0.1,0.445417890625,2.22850968442938,0.887897742481762,2.03095700185171,-2.65921014169481,3.67999999999999e-05,5301405,110157.586676614,203906.771489093,0,0,0,0,0,-229.231055240325,1034970696
-8.06896551724138,0.142857142857143,0.1,0.445417890625,2.16683748801062,0.866701547726742,1.92213794291396,-2.52988283657139,3.67999999999999e-05,5301405,110156.43883051,203904.980485839,0,0,0,0,0,-229.311705924053,502347448
-8.06896551724138,0.142857142857143,0.1,0.445417890625,2.43835517409513,0.736289189060591,1.82080317641537,-2.33756578989749,3.68000000000001e-05,5301405,110157.79383452,203908.20080883,0,0,0,0,0,-231.832324364263,64577184
-8.06896551724138,0.142857142857143,0.1,0.445417890625,2.19365490060571,0.851733836090619,1.76683874235251,-2.19123551999599,3.68e-05,5301405,110155.925515653,203907.62445527,0,0,0,0,0,-229.652203686989,529597437
-8.06896551724138,0.142857142857143,0.1,0.945322890625,4.59393578220421,0.289971845301189,1.04689744885179,1.05085006312739,3.67999999999999e-05,5301405,260156.169716375,53906.4735962806,0,0,0,0,0,-272.032545171147,640430320
-8.06896551724138,0.142857142857143,0.1,0.945322890625,6.42866763741528,0.453140496313297,1.1308181948011,0.462358626958679,3.68e-05,5301405,260156.176859098,53907.0527725737,0,0,0,0,0,-263.796858848664,4939421
-8.06896551724138,0.142857142857143,0.1,0.945322890625,22.1853757950989,0.0786688473626405,-0.108514614819288,2.66576057584218,3.68e-05,5301405,260157.415780411,53907.927253106,0,0,0,0,0,-336.218706901078,685145362
-8.06896551724138,0.142857142857143,0.1,0.945322890625,7.23987468972623,0.202031984247665,1.17520679609485,0.837732209763045,3.68e-05,5301405,260154.698343037,53906.5662595172,0,0,0,0,0,-277.144039193608,493352058
-8.06896551724138,0.142857142857143,0.1,0.945322890625,18.5021692453746,0.279518140077299,1.95725240094606,5.10943298769568,3.68e-05,5301405,260156.830971253,53906.9249381157,0,0,0,0,0,-339.538655365659,486675802
-8.06896551724138,0.142857142857143,0.1,0.695370390625,2.53382069207725,0.663781961706008,1.46242308661812,-1.58317762859631,3.68000000000001e-05,5301405,185158.009343623,278906.34027763,0,0,0,0,0,-232.198287879516,390760167
-8.06896551724138,0.142857142857143,0.1,0.695370390625,2.17038816226592,0.636950879158953,1.28007746259399,-1.01402037142643,3.68000000000001e-05,5301405,185158.003145111,278905.399594571,0,0,0,0,0,-234.510276363802,201083226
-8.06896551724138,0.142857142857143,0.1,0.695370390625,3.34792046643403,0.216612892181742,1.26934191332863,-0.471418127667976,3.68e-05,5301405,185155.835309783,278905.822980631,0,0,0,0,0,-256.845958303889,483489922
-8.06896551724138,0.142857142857143,0.1,0.695370390625,2.59682774026328,0.603103002202919,1.54414733444288,-0.974839766493803,3.68e-05,5301405,185156.753324784,278907.011224546,0,0,0,0,0,-237.718016932353,696404213
-8.06896551724138,0.142857142857143,0.1,0.695370390625,2.23493910923592,0.751714099002459,1.65235445963147,-1.7418949364959,3.68000000000001e-05,5301405,185156.145741821,278907.169608739,0,0,0,0,0,-229.500073359691,522227665
-8.06896551724138,0.142857142857143,0.1,0.195465390625,0.00780178704553097,0.137573419502553,-1.76065606943165,-6.61958038076452,3.68000000000001e-05,5301405,35156.7757146864,128906.910646069,0,0,0,0,0,-983.958435958577,618896462
-8.06896551724138,0.142857142857143,0.1,0.195465390625,0.00726450939072363,0.137845447025359,-2.18916701947107,-6.60537709419659,3.68e-05,5301405,35156.7759693971,128907.044695868,0,0,0,0,0,-983.965071964039,523476860
-8.06896551724138,0.142857142857143,0.1,0.195465390625,0.00706539885665398,0.136034291170549,-1.85646853650418,-6.30725350529958,3.68e-05,5301405,35157.0615389004,128906.367214286,0,0,0,0,0,-983.931113909992,249313124
-8.06896551724138,0.142857142857143,0.1,0.195465390625,0.00768357939864171,0.136306135401065,-2.0681838116125,-6.32679048499083,3.68e-05,5301405,35157.3250511202,128906.871496861,0,0,0,0,0,-983.959635781162,1041664569
-8.06896551724138,0.142857142857143,0.1,0.195465390625,0.00764396621184427,0.135035426077839,-1.65369467464335,-6.24532940501262,3.68e-05,5301405,35157.3363796902,128906.923000538,0,0,0,0,0,-983.980578845001,353344479
-8.06896551724138,0.142857142857143,0.1,0.820346640625,1.99396737429709,0.81684958677163,2.00242034977151,-2.11200643855655,3.68e-05,5301405,222656.024222314,241406.793054853,0,0,0,0,0,-228.020159224349,51445529
-8.06896551724138,0.142857142857143,0.1,0.820346640625,2.11679386969319,0.840551767158425,2.09756230092263,-2.43226330843101,3.68e-05,5301405,222653.703835488,241406.93464128,0,0,0,0,0,-227.361058313347,564076832
-8.06896551724138,0.142857142857143,0.1,0.820346640625,2.39811523518488,0.491890108254892,1.9659367312531,-2.35740789890305,3.68e-05,5301405,222656.943640795,241405.439760949,0,0,0,0,0,-235.264502806451,118962567
-8.06896551724138,0.142857142857143,0.1,0.820346640625,2.36249785322021,0.613198675474283,2.03451564803697,-2.36756187925398,3.68000000000001e-05,5301405,222655.1950806,241405.938535598,0,0,0,0,0,-232.019540616342,2742462
-8.06896551724138,0.142857142857143,0.1,0.820346640625,2.44165930805275,0.477050109822278,1.92011259826475,-2.15360832545708,3.68e-05,5301405,222657.660556765,241405.553389123,0,0,0,0,0,-235.762600493496,1063698483
-8.06896551724138,0.142857142857143,0.1,0.320441640625,9.67108810601097,0.864849791002932,1.37607327275629,0.598000418575343,3.68e-05,5301405,72657.2138294476,91406.8511776175,0,0,0,0,0,-286.21209425524,29505081
-8.06896551724138,0.142857142857143,0.1,0.320441640625,9.67677247052989,0.850532802462908,1.43818277461398,0.510414250924225,3.67999999999999e-05,5301405,72656.9380873698,91406.443373867,0,0,0,0,0,-286.231769642712,388024575
-8.06896551724138,0.142857142857143,0.1,0.320441640625,9.7232616460804,0.793164520743685,1.43705200246291,0.492832301678887,3.68e-05,5301405,72657.3142670626,91406.1043058243,0,0,0,0,0,-286.360311385965,612650853
-8.06896551724138,0.142857142857143,0.1,0.320441640625,9.67981701284119,0.76720863451476,1.42438951073096,0.52740569993259,3.68e-05,5301405,72658.3583980629,91407.6008015136,0,0,0,0,0,-286.395673111996,834076436
-8.06896551724138,0.142857142857143,0.1,0.320441640625,9.59544777523505,0.802175420258068,1.337254533939,0.482170147070865,3.68e-05,5301405,72657.0732549691,91404.3681201469,0,0,0,0,0,-286.296013596841,246661316
-8.06896551724138,0.142857142857143,0.1,0.070489140625,2.17864324776886,0.912132832734477,1.68495352887859,-2.23985004543021,3.68e-05,5301405,147656.315599188,166406.47169286,0,0,0,0,0,-228.478357328613,812187613
-8.06896551724138,0.142857142857143,0.1,0.070489140625,2.28542869972482,0.917443610873373,1.67095292112327,-2.14565983053126,3.68e-05,5301405,147655.218579774,166405.768288065,0,0,0,0,0,-228.554862318589,685183298
-8.06896551724138,0.142857142857143,0.1,0.070489140625,2.16086763211162,0.900351727818086,1.58476835276901,-2.07336531075706,3.68e-05,5301405,147658.303346673,166408.470086155,0,0,0,0,0,-228.556215153359,449504774
-8.06896551724138,0.142857142857143,0.1,0.070489140625,2.28628382009286,0.889617232152255,1.53290905636057,-1.99938703793282,3.68e-05,5301405,147656.149493713,166407.091298715,0,0,0,0,0,-228.907670513211,36051336
-8.06896551724138,0.142857142857143,0.1,0.070489140625,2.15442555448371,0.878534724682039,1.77509921068152,-2.4211343132882,3.68e-05,5301405,147657.823599308,166406.646154298,0,0,0,0,0,-229.073575842381,343493995
-8.06896551724138,0.142857142857143,0.1,0.570394140625,10.6297338921497,0.58700096685181,6.12338651953728,-8.1678515717081,3.68e-05,5301405,297654.485149264,16406.3757820172,0,0,0,0,0,-300.862116028985,545255883
-8.06896551724138,0.142857142857143,0.1,0.570394140625,9.83273235303495,0.61621519557123,5.77453892130177,-8.41390747985363,3.68e-05,5301405,297657.168640786,16406.5407916468,0,0,0,0,0,-287.039884277538,99094734
-8.06896551724138,0.142857142857143,0.1,0.570394140625,3.36536905070347,0.562253719016505,4.82802773605517,-7.99299839713788,3.67999999999999e-05,5301405,297657.538661404,16408.3346057917,0,0,0,0,0,-254.729626038271,748762963
-8.06896551724138,0.142857142857143,0.1,0.570394140625,3.38546548396805,0.623913161533597,4.29329832852212,-8.05846145484091,3.68000000000001e-05,5301405,297655.978422268,16407.9950370829,0,0,0,0,0,-250.738176753544,92879349
-8.06896551724138,0.142857142857143,0.1,0.570394140625,3.24602252667626,0.597826747002722,4.34584755662478,-7.97887115500967,3.68e-05,5301405,297658.198766753,16408.1164721015,0,0,0,0,0,-250.655162827913,938392076
-7.24137931034483,0.142857142857143,0.1,0.60944921875,2.00611533342043,0.889855905062875,1.1242430425762,-1.57367786362378,3.68e-05,5301405,14062.7485416978,60939.2186765969,0,0,0,0,0,-224.653806892159,90689850
-7.24137931034483,0.142857142857143,0.1,0.60944921875,2.06214621463349,0.826093159683269,1.06129146947593,-1.58441451882397,3.68000000000001e-05,5301405,14061.9833614811,60938.1622924664,0,0,0,0,0,-225.293671822718,1055806332
-7.24137931034483,0.142857142857143,0.1,0.60944921875,1.907835693526,0.878220357597882,1.21144457591905,-1.72891179526431,3.68e-05,5301405,14062.963869798,60937.8668362006,0,0,0,0,0,-224.664456785202,695005509
-7.24137931034483,0.142857142857143,0.1,0.60944921875,2.14917940698954,0.828326314438876,1.26930642683535,-1.87846849732653,3.68e-05,5301405,14063.2943356734,60937.0787945652,0,0,0,0,0,-225.630671443982,190639407
-7.24137931034483,0.142857142857143,0.1,0.60944921875,2.01289691756471,0.878398512431601,1.35918122174109,-1.82038775391433,3.68e-05,5301405,14061.8350421457,60938.2033780646,0,0,0,0,0,-225.135863071109,209485767
-7.24137931034483,0.142857142857143,0.1,0.10954421875,2.91600131651818,0.443239302355587,0.187092046629582,0.033044906768638,3.68e-05,5301405,164064.847333662,210937.800551161,0,0,0,0,0,-245.755158091938,971959158
-7.24137931034483,0.142857142857143,0.1,0.10954421875,1.99936740383243,0.743607456490058,1.14158452056692,-1.63468646843073,3.68e-05,5301405,164061.770869695,210936.694001378,0,0,0,0,0,-223.409345014509,827217490
-7.24137931034483,0.142857142857143,0.1,0.10954421875,2.56795132436929,0.584281957235407,0.622526655662721,-0.679794538063999,3.68e-05,5301405,164061.974688147,210938.491342809,0,0,0,0,0,-232.275539143083,818459285
-7.24137931034483,0.142857142857143,0.1,0.10954421875,2.17082784294946,0.691431721017068,1.05029964360761,-1.45857668838566,3.68e-05,5301405,164063.763492541,210939.302521067,0,0,0,0,0,-224.9566961436,297911217
-7.24137931034483,0.142857142857143,0.1,0.10954421875,2.2451806747981,0.773847549179774,0.952330772946189,-1.27849812258795,3.68e-05,5301405,164063.194412696,210939.895489453,0,0,0,0,0,-224.392409660951,656402858
-7.24137931034483,0.142857142857143,0.1,0.35949671875,5.78299848001118,0.619018804526857,4.18233650699997,1.12962146108531,3.68000000000001e-05,5301405,239062.236389324,135935.689672359,0,0,0,0,0,-263.446363576022,104959010
-7.24137931034483,0.142857142857143,0.1,0.35949671875,2.01327211571536,0.796564052467722,1.83010998094434,-2.74714021203831,3.68e-05,5301405,239063.124019504,135940.080271388,0,0,0,0,0,-221.631691313328,587301946
