"I_0","gamma","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","R_0","C_0","r","g","epsilon","LL","seed"
351724.551724138,0.0588235294117647,0.630610405662572,0.945322890625,1.44139200141075,0.500138439206986,3.53795097819835,2.72750833297044,3.68e-05,5301405,0,0,0,0,0,-195.456980918014,1028632832
351724.551724138,0.0588235294117647,-12.8218890091105,0.695370390625,6.1292590426236,0.589110413121181,2.36215165185065,1.66601258385637,3.68e-05,5301405,0,0,0,0,0,-281.760302395038,561587379
351724.551724138,0.0588235294117647,-13.2066986793246,0.695370390625,8.0499926779506,0.564724939161111,3.275302635988,1.5023905636013,3.68e-05,5301405,0,0,0,0,0,-287.690713070933,728373988
351724.551724138,0.0588235294117647,-12.8669410382595,0.695370390625,7.10104906363103,0.589107702348321,3.06432036775586,1.46796525384117,3.68000000000001e-05,5301405,0,0,0,0,0,-282.420192246798,593974139
351724.551724138,0.0588235294117647,-11.8181461954932,0.695370390625,6.32226603529484,0.442277728930562,1.46284379992522,1.21748440370879,3.68e-05,5301405,0,0,0,0,0,-273.175727170214,518173293
351724.551724138,0.0588235294117647,-13.0858265160307,0.695370390625,7.41872562066873,0.545488477292984,0.386232707639369,1.16127617946755,3.68e-05,5301405,0,0,0,0,0,-281.171334535534,436950329
351724.551724138,0.0588235294117647,-4.09664277804902,0.195465390625,0.603812708652295,0.0356763048762359,-1.31015431435899,-3.08576989737573,3.68e-05,5301405,0,0,0,0,0,-167.841759721992,286916017
351724.551724138,0.0588235294117647,-4.11673770319164,0.195465390625,0.60354857505614,0.0361507072244861,-1.30931872413388,-3.08035748336548,3.68e-05,5301405,0,0,0,0,0,-167.823464642322,430083069
351724.551724138,0.0588235294117647,-4.15262403210756,0.195465390625,0.611530445609119,0.0393313057669601,-1.27732666946962,-3.12740964745816,3.67999999999999e-05,5301405,0,0,0,0,0,-167.929376925088,2360860
351724.551724138,0.0588235294117647,-4.10149627636825,0.195465390625,0.602314770093132,0.0359657298103848,-1.31109874148862,-3.08640424680702,3.68e-05,5301405,0,0,0,0,0,-167.824527682831,586838481
351724.551724138,0.0588235294117647,-4.10772543393503,0.195465390625,0.601035718627616,0.0359610522260471,-1.31264867654633,-3.08149375874346,3.68e-05,5301405,0,0,0,0,0,-167.823823375081,1043932254
351724.551724138,0.0588235294117647,-12.001604527417,0.820346640625,2.81369984764841,0.872184731011883,0.94737413407851,-2.57408354682624,3.68e-05,5301405,0,0,0,0,0,-240.096561348844,1041630966
351724.551724138,0.0588235294117647,-12.0032210208912,0.820346640625,2.96796268260022,0.886221331935892,0.793057014484277,-2.5091690971913,3.68e-05,5301405,0,0,0,0,0,-239.359108630019,936213451
351724.551724138,0.0588235294117647,-12.1601141355808,0.820346640625,3.04398816779751,0.891320253634511,0.347033254296559,-1.7538515550958,3.68e-05,5301405,0,0,0,0,0,-239.997338950855,359955801
351724.551724138,0.0588235294117647,-11.3275370045927,0.820346640625,2.49659486843075,0.868320477537563,0.39116091756256,-2.01810638114656,3.68e-05,5301405,0,0,0,0,0,-231.328383747621,308024272
351724.551724138,0.0588235294117647,-12.0418058656096,0.820346640625,3.17014416009071,0.842518987740411,0.516062550153782,-1.87981752644519,3.68e-05,5301405,0,0,0,0,0,-240.173262210398,8927877
351724.551724138,0.0588235294117647,0.40212143734574,0.320441640625,1.44407315087642,0.624354099611351,3.65449604985572,2.00114310919838,3.68e-05,5301405,0,0,0,0,0,-194.859941459573,121912108
351724.551724138,0.0588235294117647,0.378287658210591,0.320441640625,1.44674252427085,0.64455550849615,3.66377133940713,1.97549807761403,3.68000000000001e-05,5301405,0,0,0,0,0,-194.886249521706,1064192493
351724.551724138,0.0588235294117647,0.428695465451875,0.320441640625,1.44213451618441,0.606493608020466,3.64855824308105,2.01853634751235,3.68e-05,5301405,0,0,0,0,0,-194.849347306708,746181806
351724.551724138,0.0588235294117647,0.383318796674183,0.320441640625,1.44513011933852,0.635147533391809,3.66238100575279,1.98119254930924,3.68e-05,5301405,0,0,0,0,0,-194.870621734742,951942025
351724.551724138,0.0588235294117647,0.351200705174114,0.320441640625,1.44693454191594,0.661900560933144,3.67444776829195,1.94053422351872,3.68e-05,5301405,0,0,0,0,0,-194.901361103475,554823077
351724.551724138,0.0588235294117647,-5.67444292444813,0.070489140625,1.42373499862877,0.777660326229266,-0.229967967710879,-1.00211761220154,3.68000000000001e-05,5301405,0,0,0,0,0,-196.724965757837,607473494
351724.551724138,0.0588235294117647,-5.80306335990932,0.070489140625,0.960636849730003,0.831958679116601,-0.666471417931808,-3.5469370112384,3.68e-05,5301405,0,0,0,0,0,-185.36586723555,452187219
351724.551724138,0.0588235294117647,-5.66465417105246,0.070489140625,0.973520132227984,0.843866830104397,-0.787880010453245,-3.4486579639919,3.68e-05,5301405,0,0,0,0,0,-184.849864027478,513106
351724.551724138,0.0588235294117647,-5.22345568029572,0.070489140625,1.38718707403176,0.770984064258835,-0.158628025671681,-1.12828738338114,3.68e-05,5301405,0,0,0,0,0,-195.860756600426,966005978
351724.551724138,0.0588235294117647,-5.26115995694478,0.070489140625,0.930006952156475,0.768803951324296,-0.895770353834745,-3.58318417248923,3.68e-05,5301405,0,0,0,0,0,-183.35773944959,848302440
351724.551724138,0.0588235294117647,2.845171083645,0.570394140625,4.68158767651895,0.827684370073381,10.4514619780699,-2.4310508639258,3.68e-05,5301405,0,0,0,0,0,-255.044182095557,164247983
351724.551724138,0.0588235294117647,2.72704930691237,0.570394140625,7.64611845783583,0.840124269785247,9.86451833632037,-4.07864263701341,3.68e-05,5301405,0,0,0,0,0,-286.50751142199,450873500
351724.551724138,0.0588235294117647,2.83035490938606,0.570394140625,5.66374203374451,0.765891153634461,9.78784692204143,-2.84951467270807,3.68e-05,5301405,0,0,0,0,0,-268.058504673782,607600622
351724.551724138,0.0588235294117647,3.12995926824753,0.570394140625,2.46430265972087,0.80660422566074,10.1067680471614,-0.255805399864589,3.68e-05,5301405,0,0,0,0,0,-217.688142573128,472208096
351724.551724138,0.0588235294117647,1.24745217131469,0.570394140625,10.5649252824438,0.786266695768726,9.80736454008958,-4.71113390993546,3.68e-05,5301405,0,0,0,0,0,-304.339961663069,126108745
372414.172413793,0.0588235294117647,-5.22930922739271,0.60944921875,0.86870846123086,0.499812861281007,-0.897637285590959,-3.52566394815772,3.68e-05,5301405,0,0,0,0,0,-181.667144968655,475127412
372414.172413793,0.0588235294117647,-5.68212317758297,0.60944921875,0.929307608444602,0.780246291995343,-0.627232462422661,-3.67616805594079,3.68e-05,5301405,0,0,0,0,0,-184.809496066599,521405535
372414.172413793,0.0588235294117647,-5.03033019028539,0.60944921875,0.879017083306022,0.482994926221199,-0.974225938221108,-3.56903856898589,3.68e-05,5301405,0,0,0,0,0,-181.16968956455,44969209
372414.172413793,0.0588235294117647,-6.01365568357173,0.60944921875,1.03774084164486,0.747356215161987,-0.301780974118607,-3.9108771536629,3.68e-05,5301405,0,0,0,0,0,-186.940291075245,991339870
372414.172413793,0.0588235294117647,-4.97913227762799,0.60944921875,0.829747924592947,0.387759067910174,-1.00476806554361,-3.53294766520895,3.68e-05,5301405,0,0,0,0,0,-180.076661498552,355558892
372414.172413793,0.0588235294117647,2.35870090842216,0.10954421875,6.14222027477036,0.732834268027027,0.0875588465054676,3.56503984793055,3.68e-05,5301405,0,0,0,0,0,-277.437857780724,754693966
372414.172413793,0.0588235294117647,1.3832815812083,0.10954421875,1.69253785978451,0.730320301567897,2.69544407907049,4.58557487685089,3.68e-05,5301405,0,0,0,0,0,-200.480535580267,751519814
372414.172413793,0.0588235294117647,2.62016041938524,0.10954421875,1.76739714120328,0.511853608855425,2.54630320778369,4.72490625762073,3.68000000000001e-05,5301405,0,0,0,0,0,-202.544837550583,743659860
372414.172413793,0.0588235294117647,0.689427180303703,0.10954421875,1.51670807338618,0.669690019634538,3.1530572468196,3.87502598393495,3.68e-05,5301405,0,0,0,0,0,-196.4599201554,747236430
372414.172413793,0.0588235294117647,2.85719150256137,0.10954421875,1.92432436547735,0.695148122564276,2.15279800237004,4.30911112790737,3.68e-05,5301405,0,0,0,0,0,-205.302664710655,461982146
372414.172413793,0.0588235294117647,-16.6988337480367,0.35949671875,9.74308075724798,0.802308283802586,5.99957672831747,1.24802332714842,3.68e-05,5301405,0,0,0,0,0,-304.196798894191,1006689120
372414.172413793,0.0588235294117647,-16.5349867930892,0.35949671875,8.56243326927881,0.908108837365835,5.92553921384255,0.883528091310507,3.68e-05,5301405,0,0,0,0,0,-302.950614252318,393692879
372414.172413793,0.0588235294117647,-16.1932074237609,0.35949671875,9.60649607607053,0.879250576743515,5.50887825635841,1.2879770368373,3.67999999999999e-05,5301405,0,0,0,0,0,-302.102034875876,92965582
372414.172413793,0.0588235294117647,-15.7285308693961,0.35949671875,8.61081126203818,0.889337191222356,5.83671459792081,0.959626648589778,3.68000000000001e-05,5301405,0,0,0,0,0,-301.420959392277,421802467
372414.172413793,0.0588235294117647,-16.073763813072,0.35949671875,9.36581225109333,0.841838838655239,5.47802532226983,0.967116160721697,3.68e-05,5301405,0,0,0,0,0,-302.54733940389,943045643
372414.172413793,0.0588235294117647,-4.08121577284694,0.85940171875,0.531506428711224,0.0341548808041142,-1.32221256147004,-2.99240390126495,3.68e-05,5301405,0,0,0,0,0,-169.271532695319,909531906
372414.172413793,0.0588235294117647,-4.07538977632379,0.85940171875,0.529055730598518,0.0357657970084771,-1.32533458858852,-3.03549399787105,3.67999999999999e-05,5301405,0,0,0,0,0,-169.243557632396,92841542
372414.172413793,0.0588235294117647,-4.10353787668879,0.85940171875,0.528008169832144,0.0359124410125533,-1.30614398395729,-3.01750164377291,3.68e-05,5301405,0,0,0,0,0,-169.205159136151,326584287
372414.172413793,0.0588235294117647,-4.14796545004768,0.85940171875,0.545649046444618,0.0409987426248364,-1.29001470918796,-3.09311013698417,3.67999999999999e-05,5301405,0,0,0,0,0,-169.341232638986,318721309
372414.172413793,0.0588235294117647,-4.09678536739381,0.85940171875,0.538344514903886,0.0356653374246954,-1.30707669532875,-3.02395638047656,3.68e-05,5301405,0,0,0,0,0,-169.273631321107,786420677
372414.172413793,0.0588235294117647,-6.5610956123339,0.23452046875,1.14953998117823,0.849720423900953,-0.319959009943326,-3.4599429870891,3.68e-05,5301405,0,0,0,0,0,-190.196461419013,601805976
372414.172413793,0.0588235294117647,-6.49668069880138,0.23452046875,1.09978589739517,0.912026085363483,-0.348369772013811,-3.55032788046193,3.68e-05,5301405,0,0,0,0,0,-189.511550194097,761304848
372414.172413793,0.0588235294117647,-6.41258205108485,0.23452046875,1.08672683245173,0.8126801993881,-0.366770477047084,-3.54447593814482,3.68e-05,5301405,0,0,0,0,0,-189.050087537577,151444171
372414.172413793,0.0588235294117647,-6.67335344745803,0.23452046875,1.20462479859943,0.850139013156422,-0.224398853142704,-3.48238965642307,3.68e-05,5301405,0,0,0,0,0,-191.076423219335,898473749
372414.172413793,0.0588235294117647,-6.31289498922385,0.23452046875,1.09311642924477,0.838927914951337,-0.367701871956473,-3.6264287475497,3.68e-05,5301405,0,0,0,0,0,-188.442021402492,328952566
372414.172413793,0.0588235294117647,-0.0467572713073636,0.73442546875,1.50016440061573,0.462460880489937,3.75072543547403,5.52689320616939,3.68e-05,5301405,0,0,0,0,0,-196.222587741627,956785478
372414.172413793,0.0588235294117647,-0.0421115744342704,0.73442546875,1.50130134917236,0.461418893871318,3.74929569051603,5.54574913318865,3.68e-05,5301405,0,0,0,0,0,-196.225002497472,350998706
372414.172413793,0.0588235294117647,-0.0755095533797983,0.73442546875,1.50110158748647,0.46529018291254,3.77444917051457,5.58020126261064,3.67999999999999e-05,5301405,0,0,0,0,0,-196.22653136588,138659960
372414.172413793,0.0588235294117647,-0.049273737415496,0.73442546875,1.50225151985185,0.457902112923535,3.75242832868266,5.57313149704784,3.68000000000001e-05,5301405,0,0,0,0,0,-196.226571445546,462034217
372414.172413793,0.0588235294117647,-0.0483965514720273,0.73442546875,1.49927409128171,0.461418484406885,3.76076186545833,5.50964838719561,3.67999999999999e-05,5301405,0,0,0,0,0,-196.220515703486,54798194
372414.172413793,0.0588235294117647,-4.3578458944137,0.98437796875,0.552984915192414,0.0817030357298867,-1.29041779503187,-3.27793859417401,3.68e-05,5301405,0,0,0,0,0,-171.644383053137,202124307
372414.172413793,0.0588235294117647,-4.71854923065455,0.98437796875,0.663932110511706,0.194608973261806,-1.10511225617806,-3.45077072321455,3.68e-05,5301405,0,0,0,0,0,-175.876293573789,377857310
372414.172413793,0.0588235294117647,-4.66989617476776,0.98437796875,0.67132634079014,0.169701689826784,-1.12670734191491,-3.43027443856647,3.68e-05,5301405,0,0,0,0,0,-175.186020916041,544882385
372414.172413793,0.0588235294117647,-4.36707466927185,0.98437796875,0.581826113390392,0.0754251243331372,-1.21364897068008,-3.30447408010005,3.68e-05,5301405,0,0,0,0,0,-171.324015029532,988176680
372414.172413793,0.0588235294117647,-4.23707458213892,0.98437796875,0.525717836332861,0.0541441814399433,-1.28539867322738,-3.18254498112548,3.68e-05,5301405,0,0,0,0,0,-170.064343286437,355846973
372414.172413793,0.0588235294117647,4.18229992682785,0.48447296875,2.90271692523594,0.83939953312782,5.29889718442539,0.157473539526361,3.68e-05,5301405,0,0,0,0,0,-222.995532381088,431817199
372414.172413793,0.0588235294117647,4.20760629680189,0.48447296875,4.72341886987453,0.871198913014422,5.45939722861981,-1.11752042453952,3.68e-05,5301405,0,0,0,0,0,-251.10225306567,542418559
372414.172413793,0.0588235294117647,4.74391273613454,0.48447296875,4.19762575709081,0.768971801556444,5.23158245547186,-0.697679249783152,3.68e-05,5301405,0,0,0,0,0,-242.593996262445,970578497
372414.172413793,0.0588235294117647,4.70939666259884,0.48447296875,5.32204863401154,0.752786456477185,6.43164823595086,-1.55579735708706,3.68000000000001e-05,5301405,0,0,0,0,0,-254.761808628127,401577079
372414.172413793,0.0588235294117647,4.46045299959308,0.48447296875,2.81899194801504,0.843156488241873,6.79155021100842,-0.132697469288882,3.68e-05,5301405,0,0,0,0,0,-220.775845274307,260277501
372414.172413793,0.0588235294117647,-11.0208842624163,0.79691359375,2.76228964859572,0.869634207066216,1.08171262612975,-3.31808468377403,3.67999999999999e-05,5301405,0,0,0,0,0,-230.511943249348,253957388
372414.172413793,0.0588235294117647,-10.9320268256899,0.79691359375,2.50980953870549,0.848732915603044,0.832983929421533,-2.77714763806643,3.68e-05,5301405,0,0,0,0,0,-228.301327041219,641129258
372414.172413793,0.0588235294117647,-11.166075253066,0.79691359375,2.59256376406734,0.897033023690478,1.00747444883825,-2.98782026009572,3.68e-05,5301405,0,0,0,0,0,-230.576152198148,433078610
372414.172413793,0.0588235294117647,-10.1642921501846,0.79691359375,2.12710470993481,0.825194608139438,0.709823593646049,-2.76388963515399,3.68e-05,5301405,0,0,0,0,0,-220.050000248563,427646031
372414.172413793,0.0588235294117647,-10.0190147080919,0.79691359375,2.15761189656872,0.843070093580425,0.911529647380653,-3.16404685597044,3.67999999999999e-05,5301405,0,0,0,0,0,-219.171061492712,794735289
372414.172413793,0.0588235294117647,-3.68567934945402,0.29700859375,5.93355354187821,0.798990182577934,0.848004551474582,4.89637354463802,3.68e-05,5301405,0,0,0,0,0,-275.390413695854,504844105
372414.172413793,0.0588235294117647,-3.90689528327903,0.29700859375,8.07396562590259,0.78789681962174,-0.240228832275682,5.39541332999262,3.68e-05,5301405,0,0,0,0,0,-294.685939329979,319514964
372414.172413793,0.0588235294117647,-2.36506478378544,0.29700859375,2.41573917132967,0.802985147761144,2.77438651894513,5.60168281352767,3.68e-05,5301405,0,0,0,0,0,-220.715387382605,311885081
372414.172413793,0.0588235294117647,-3.54312595800126,0.29700859375,5.10332695767057,0.621006393804032,1.64106741933068,5.50681878788184,3.68e-05,5301405,0,0,0,0,0,-262.117135211158,728849874
372414.172413793,0.0588235294117647,-3.0440327524652,0.29700859375,4.51485892087674,0.778228256834929,1.19250403208428,5.62310555688908,3.68000000000001e-05,5301405,0,0,0,0,0,-260.876943849686,149246659
372414.172413793,0.0588235294117647,-6.61585767851746,0.04705609375,1.53138791179033,0.807446259334856,0.884472845208187,-0.535071838579906,3.67999999999999e-05,5301405,0,0,0,0,0,-203.731729600894,592412242
372414.172413793,0.0588235294117647,-6.73770435477586,0.04705609375,1.58649282459694,0.765943421875781,0.867402238060823,-0.48956211803094,3.68e-05,5301405,0,0,0,0,0,-205.012020970688,772217642
372414.172413793,0.0588235294117647,-5.98429393591172,0.04705609375,1.42134480330308,0.808995568415262,0.648347927686555,-0.780397507681308,3.68e-05,5301405,0,0,0,0,0,-199.017325865904,397600655
372414.172413793,0.0588235294117647,-6.61626435153267,0.04705609375,1.50992927743285,0.862715655056776,0.752307346056767,-0.54799474231538,3.68000000000001e-05,5301405,0,0,0,0,0,-202.57682109018,254403127
372414.172413793,0.0588235294117647,-6.45037969047903,0.04705609375,1.59754383442892,0.810065533802653,0.994053875643144,-0.579839481019173,3.67999999999999e-05,5301405,0,0,0,0,0,-203.342778119249,426115947
372414.172413793,0.0588235294117647,-2.33679224028375,0.54696109375,18.6904910093289,0.831911671002346,0.373395141812631,-6.88692293767122,3.68e-05,5301405,0,0,0,0,0,-321.66950420245,395211952
372414.172413793,0.0588235294117647,-0.485923208423501,0.54696109375,24.0076615857014,0.847091065629051,2.29892927182741,-6.17343226523801,3.68e-05,5301405,0,0,0,0,0,-352.976095596326,45939192
372414.172413793,0.0588235294117647,-1.67045532079708,0.54696109375,22.4462738999893,0.773733310285089,0.698658089232155,-6.57140305811987,3.68e-05,5301405,0,0,0,0,0,-342.182746361857,971595979
