"b_1","gamma","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
1.94827586206897,0.0588235294117647,2.01289753288218,0.95313390625,1.63822294788641,0.3556091698498,8.39768327474788,3.68e-05,5301405,328123.973355487,0,0,0,0,0,-200.29109504524,371928077
1.94827586206897,0.0588235294117647,1.97795281621265,0.95313390625,1.63426197676518,0.361641064252659,8.42299856664377,3.68e-05,5301405,328125.538611137,0,0,0,0,0,-200.276190060306,784518454
1.94827586206897,0.0588235294117647,-3.21349532884851,0.445417890625,2.95543241914656,0.878886448047319,4.20139067300365,3.68e-05,5301405,145312.261582099,0,0,0,0,0,-248.133198194777,78027163
1.94827586206897,0.0588235294117647,-3.48512876715787,0.445417890625,3.18324015424643,0.908798965421318,4.06308878882838,3.68e-05,5301405,145313.749905272,0,0,0,0,0,-249.469587823427,635078819
1.94827586206897,0.0588235294117647,-3.27081021362734,0.445417890625,3.44100881560635,0.892232493944881,3.98241873535495,3.68e-05,5301405,145312.383332105,0,0,0,0,0,-248.025529221637,980692328
1.94827586206897,0.0588235294117647,-3.95543425205461,0.445417890625,3.5350367367104,0.9010075324446,4.33885974818315,3.68e-05,5301405,145311.293419376,0,0,0,0,0,-252.247273040475,242235848
1.94827586206897,0.0588235294117647,-3.70692682257028,0.445417890625,3.29739984488345,0.914471726191942,4.22216414758464,3.68e-05,5301405,145313.564871728,0,0,0,0,0,-250.617690729869,845026422
1.94827586206897,0.0588235294117647,4.03322103843172,0.945322890625,2.04472755376408,0.716867299116705,2.52055334077273,3.68e-05,5301405,445313.734425679,0,0,0,0,0,-212.866515759689,577997749
1.94827586206897,0.0588235294117647,4.86855949084568,0.945322890625,2.12697063638329,0.736659516138894,2.38672311059861,3.68e-05,5301405,445314.551916027,0,0,0,0,0,-213.782789715039,961698457
1.94827586206897,0.0588235294117647,4.39713025576335,0.945322890625,2.11548570567565,0.700306486083082,2.56346450547452,3.68e-05,5301405,445314.333772741,0,0,0,0,0,-212.597153938058,794605112
1.94827586206897,0.0588235294117647,4.22389690076069,0.945322890625,6.0169515919239,0.613561640604264,0.156432826086189,3.68e-05,5301405,445314.877256437,0,0,0,0,0,-270.329659802073,234809065
1.94827586206897,0.0588235294117647,4.61803339227789,0.945322890625,2.72592963301546,0.614691914363125,1.42603072088896,3.68e-05,5301405,445312.048278319,0,0,0,0,0,-227.744475468143,522899997
1.94827586206897,0.0588235294117647,-12.7927759250723,0.695370390625,6.06652981310075,0.562304501845438,1.66416465184629,3.68e-05,5301405,295312.520121428,0,0,0,0,0,-279.845413717032,27792360
1.94827586206897,0.0588235294117647,-12.9931281379424,0.695370390625,7.91862263686619,0.586534516370841,1.5064277778442,3.68e-05,5301405,295312.721461175,0,0,0,0,0,-279.94279525999,980509770
1.94827586206897,0.0588235294117647,-12.8970221967991,0.695370390625,8.72949214918635,0.39444641887874,1.26010299615911,3.67999999999999e-05,5301405,295313.539233232,0,0,0,0,0,-285.882494250977,509881074
1.94827586206897,0.0588235294117647,-11.596173118037,0.695370390625,6.21294244749655,0.480193482700866,1.05957364884959,3.68e-05,5301405,295313.232614845,0,0,0,0,0,-271.273644003819,725360558
1.94827586206897,0.0588235294117647,-11.9604395240938,0.695370390625,5.6710582690163,0.499517898316828,1.67182501461511,3.68e-05,5301405,295310.754320774,0,0,0,0,0,-275.835697711539,988141505
1.94827586206897,0.0588235294117647,-7.51506173355793,0.195465390625,12.5814583369783,0.86137089750214,-4.53224959932822,3.68e-05,5301405,595311.829789619,0,0,0,0,0,-303.390677393189,607152222
1.94827586206897,0.0588235294117647,-7.86362231013047,0.195465390625,2.56084781173418,0.70885222096699,-6.87499606871368,3.68e-05,5301405,595312.426620976,0,0,0,0,0,-228.640771182536,225997191
1.94827586206897,0.0588235294117647,-6.60269396016939,0.195465390625,12.4776537161738,0.916835752774703,-3.33823632945602,3.68e-05,5301405,595312.417874516,0,0,0,0,0,-304.094896298668,895010120
1.94827586206897,0.0588235294117647,-6.06400636094193,0.195465390625,13.4589589140281,0.84193051298501,-4.30034418773166,3.68e-05,5301405,595312.496577343,0,0,0,0,0,-308.620129025774,666678345
1.94827586206897,0.0588235294117647,-7.215600935744,0.195465390625,7.42915144740071,0.751071568252204,-7.23541571396474,3.68e-05,5301405,595312.977595821,0,0,0,0,0,-262.031760933767,130619066
1.94827586206897,0.0588235294117647,-11.7502033741461,0.820346640625,4.31683670766989,0.865734632697677,-4.13711299473503,3.68000000000001e-05,5301405,70314.026937916,0,0,0,0,0,-261.659607400409,103342308
1.94827586206897,0.0588235294117647,-13.2579295844163,0.820346640625,6.39086397284698,0.862839939923097,-3.53813905081926,3.68e-05,5301405,70313.0972919825,0,0,0,0,0,-276.625077119442,531198779
1.94827586206897,0.0588235294117647,-12.0724953100001,0.820346640625,4.41193645509253,0.897963141287586,-3.92054921674083,3.68e-05,5301405,70311.6651311697,0,0,0,0,0,-263.674735069221,507092034
1.94827586206897,0.0588235294117647,-12.5916963645738,0.820346640625,4.56630400673178,0.882259611292486,-3.80862694922633,3.68e-05,5301405,70313.5980563333,0,0,0,0,0,-268.806650037715,85962412
1.94827586206897,0.0588235294117647,-12.179439577032,0.820346640625,4.56889416085588,0.902998605471665,-3.9752478946844,3.68e-05,5301405,70314.3254209725,0,0,0,0,0,-264.451072135625,126346257
1.94827586206897,0.0588235294117647,0.529360673821802,0.320441640625,1.89729839820176,0.893341020834713,5.35564518895466,3.68e-05,5301405,370311.791898539,0,0,0,0,0,-208.81054224824,206886403
1.94827586206897,0.0588235294117647,-0.348302271664931,0.320441640625,2.02511854017988,0.873235524672201,5.63947600580299,3.68e-05,5301405,370312.029349134,0,0,0,0,0,-215.260594412277,270844661
1.94827586206897,0.0588235294117647,0.171070666806011,0.320441640625,1.79389028483847,0.872849800201952,6.77047882045484,3.68e-05,5301405,370312.524319013,0,0,0,0,0,-206.476563809306,284991358
1.94827586206897,0.0588235294117647,0.133267521020788,0.320441640625,1.93927907030575,0.815055218263918,5.95619512390581,3.68e-05,5301405,370310.512823727,0,0,0,0,0,-210.208465737941,331539997
1.94827586206897,0.0588235294117647,-0.058371564777537,0.320441640625,1.98424231959297,0.843698895568424,5.58000957215542,3.68e-05,5301405,370314.818491701,0,0,0,0,0,-213.271152268042,51011654
1.94827586206897,0.0588235294117647,-6.41699470976508,0.070489140625,1.69862934742082,0.874586958135153,-0.390835295784376,3.68e-05,5301405,220313.823009055,0,0,0,0,0,-211.087392501559,712311538
1.94827586206897,0.0588235294117647,-7.66373649866659,0.070489140625,2.08974179330506,0.912285809532994,0.0540143199210716,3.67999999999999e-05,5301405,220312.7581223,0,0,0,0,0,-219.821575769294,586448404
1.94827586206897,0.0588235294117647,-5.8680340020932,0.070489140625,1.61400389281986,0.869647761334037,-0.586069952217233,3.68e-05,5301405,220313.667401438,0,0,0,0,0,-208.262926302377,214787667
1.94827586206897,0.0588235294117647,-6.75571266538794,0.070489140625,1.83449230872366,0.895271422538265,-0.278362387321171,3.68e-05,5301405,220312.54455247,0,0,0,0,0,-213.008903374907,211885632
1.94827586206897,0.0588235294117647,-9.11998675748209,0.070489140625,2.75101915801807,0.86887687990801,0.549896714438229,3.68e-05,5301405,220313.681790689,0,0,0,0,0,-234.320258775533,743710407
1.94827586206897,0.0588235294117647,2.00594074499708,0.570394140625,1.65459758321465,0.350360273052403,8.9189105437462,3.68e-05,5301405,520313.404656534,0,0,0,0,0,-200.20721474118,133717938
1.94827586206897,0.0588235294117647,1.92326313063026,0.570394140625,1.64481012033584,0.344020354311677,9.45528288527421,3.68e-05,5301405,520312.669641892,0,0,0,0,0,-200.051726703198,693544721
1.94827586206897,0.0588235294117647,1.91363928004278,0.570394140625,1.64619470136875,0.345286033989961,9.48087971128354,3.68e-05,5301405,520312.998400796,0,0,0,0,0,-200.04772785518,127698935
1.94827586206897,0.0588235294117647,2.16383837099986,0.570394140625,1.65613041483427,0.329414894610237,8.87009510186143,3.68e-05,5301405,520311.322457006,0,0,0,0,0,-200.233347161625,3393015
1.94827586206897,0.0588235294117647,2.01074676263323,0.570394140625,1.64901311498846,0.338310091176436,9.23058316498277,3.68e-05,5301405,520312.389650023,0,0,0,0,0,-200.108088030036,511968435
2.3448275862069,0.0588235294117647,-8.07497698714956,0.60944921875,2.38972298476283,0.586435060350485,-0.109552364338014,3.68000000000001e-05,5301405,346875.49122267,0,0,0,0,0,-233.369656748199,787352727
2.3448275862069,0.0588235294117647,-10.181835612288,0.60944921875,2.9028251654026,0.720431950968245,0.654476761805665,3.68e-05,5301405,346874.04542439,0,0,0,0,0,-247.273186178632,704754730
2.3448275862069,0.0588235294117647,-9.43841690097379,0.60944921875,3.27620798191183,0.543063623515723,0.494146867583672,3.68e-05,5301405,346873.895061655,0,0,0,0,0,-247.338314481399,779794813
2.3448275862069,0.0588235294117647,-9.3862071343031,0.60944921875,3.53190272187208,0.530904751850902,0.388628181995778,3.68e-05,5301405,346874.494335047,0,0,0,0,0,-247.665076167546,616920714
2.3448275862069,0.0588235294117647,-9.76819674907057,0.60944921875,3.16191087824621,0.606181996636022,0.706686063693341,3.68e-05,5301405,346873.790552006,0,0,0,0,0,-249.109443858321,926211736
2.3448275862069,0.0588235294117647,-1.70843730131971,0.10954421875,22.423020007316,0.805317771736457,-6.10401909773672,3.68e-05,5301405,46877.3710032976,0,0,0,0,0,-344.067628553242,268516993
2.3448275862069,0.0588235294117647,0.46340116695247,0.10954421875,0.0373364324083835,0.204078784121473,-6.05761031074383,3.68e-05,5301405,46874.0280194487,0,0,0,0,0,-927.845718740772,894591456
2.3448275862069,0.0588235294117647,-1.25168537082591,0.10954421875,24.5848208266067,0.72567343800119,-4.91021501995548,3.68e-05,5301405,46877.4836426621,0,0,0,0,0,-347.402099744529,18597869
2.3448275862069,0.0588235294117647,0.17081824805358,0.10954421875,29.7187843566772,0.6150372735278,-5.23983656220957,3.68e-05,5301405,46874.791681376,0,0,0,0,0,-359.537472234485,37304224
2.3448275862069,0.0588235294117647,-1.05918859719856,0.10954421875,23.4959763412327,0.814990439315882,-4.72199496243548,3.68e-05,5301405,46875.5585199555,0,0,0,0,0,-346.684960882029,239875964
2.3448275862069,0.0588235294117647,-13.8280073084328,0.35949671875,6.73597133942184,0.89312684682902,1.85041666262346,3.68e-05,5301405,496875.224356199,0,0,0,0,0,-281.935187210167,3063842
2.3448275862069,0.0588235294117647,-14.6265737380911,0.35949671875,9.76100551349799,0.898097920706322,1.74589841679895,3.68e-05,5301405,496873.092299582,0,0,0,0,0,-291.457322677144,811936701
2.3448275862069,0.0588235294117647,-14.7395692193028,0.35949671875,10.1264313302388,0.87542718073364,1.67366767039108,3.67999999999999e-05,5301405,496875.511473846,0,0,0,0,0,-296.904025554198,1065559980
2.3448275862069,0.0588235294117647,-14.2773232058107,0.35949671875,8.70670876230061,0.840144757252077,1.62306675542262,3.67999999999999e-05,5301405,496874.249472695,0,0,0,0,0,-295.909355941463,405461349
2.3448275862069,0.0588235294117647,-14.7361180766841,0.35949671875,10.5578704215109,0.904386107724891,1.64833452570981,3.67999999999999e-05,5301405,496875.60785469,0,0,0,0,0,-299.879838656341,694508264
2.3448275862069,0.0588235294117647,-5.01202132566463,0.85940171875,1.53408159194005,0.67581223145846,-0.687963489416419,3.68e-05,5301405,196875.082743631,0,0,0,0,0,-211.185146659562,306027041
2.3448275862069,0.0588235294117647,-5.06773241117043,0.85940171875,1.65592741418769,0.561208239567582,-0.753348609536605,3.68e-05,5301405,196876.227331316,0,0,0,0,0,-212.894936426809,19146042
2.3448275862069,0.0588235294117647,-4.90366444833324,0.85940171875,1.59897086262788,0.677858239281469,-0.654911357341983,3.68e-05,5301405,196875.803117973,0,0,0,0,0,-211.17416066281,823812818
2.3448275862069,0.0588235294117647,-4.56233053023309,0.85940171875,1.62097966540411,0.536795601223533,-0.890055630885272,3.68e-05,5301405,196877.05416617,0,0,0,0,0,-212.497196869079,492302674
2.3448275862069,0.0588235294117647,-4.40019099885621,0.85940171875,1.50520660489801,0.689673905362149,-1.02295901902897,3.68e-05,5301405,196874.810030647,0,0,0,0,0,-210.229536062211,589679376
2.3448275862069,0.0588235294117647,-9.04766153434558,0.23452046875,2.8806454012215,0.900343700200754,-6.53990951260298,3.68e-05,5301405,421873.589935861,0,0,0,0,0,-233.336251840346,790818904
2.3448275862069,0.0588235294117647,-9.01159419702949,0.23452046875,2.69867466009942,0.912454431822758,-6.64377048904607,3.68000000000001e-05,5301405,421875.042000384,0,0,0,0,0,-233.451606653184,571108723
2.3448275862069,0.0588235294117647,-9.19452766713926,0.23452046875,2.72686925729772,0.938446473323127,-6.49789504714339,3.68e-05,5301405,421876.765998083,0,0,0,0,0,-233.222707805369,407631867
2.3448275862069,0.0588235294117647,-9.14009641535454,0.23452046875,2.98198222204632,0.955858270047512,-6.34776373889235,3.68000000000001e-05,5301405,421875.556239011,0,0,0,0,0,-234.317179204873,47785780
2.3448275862069,0.0588235294117647,-8.98383365555445,0.23452046875,2.90317105144296,0.919333336104614,-6.60417500958532,3.68e-05,5301405,421874.522063064,0,0,0,0,0,-233.013479947275,1050799834
2.3448275862069,0.0588235294117647,1.28254360272747,0.73442546875,1.61653299309509,0.519416154220571,5.62315355741514,3.68e-05,5301405,121875.684939141,0,0,0,0,0,-200.3542031213,24322785
2.3448275862069,0.0588235294117647,1.21393000373269,0.73442546875,1.62046268954513,0.554079268512879,5.29604546128612,3.68e-05,5301405,121876.588906497,0,0,0,0,0,-200.743808540953,306120527
2.3448275862069,0.0588235294117647,1.32496099803703,0.73442546875,1.61438216433894,0.470868984032107,6.06464537055662,3.68e-05,5301405,121874.799614883,0,0,0,0,0,-199.93282921119,629215083
2.3448275862069,0.0588235294117647,1.23283726702088,0.73442546875,1.61778681834593,0.555942750484985,5.66481433453895,3.68e-05,5301405,121874.029023793,0,0,0,0,0,-200.322328279444,736114265
2.3448275862069,0.0588235294117647,1.20841090653553,0.73442546875,1.6078002604836,0.482774963853849,6.50559001318787,3.68000000000001e-05,5301405,121876.549775955,0,0,0,0,0,-199.704464716316,441862003
2.3448275862069,0.0588235294117647,-7.5836624304605,0.98437796875,1.99558180821439,0.71890361226487,-6.48845239786535,3.68e-05,5301405,571875.222813498,0,0,0,0,0,-222.532487358807,226086612
2.3448275862069,0.0588235294117647,-7.563839969709,0.98437796875,2.06776310973991,0.72975019015439,-6.69485421397249,3.68e-05,5301405,571877.516500179,0,0,0,0,0,-222.81620181755,811283061
2.3448275862069,0.0588235294117647,-7.39077538968185,0.98437796875,2.07885268512332,0.823714338128481,-6.91360685866059,3.68e-05,5301405,571873.923035008,0,0,0,0,0,-222.347799310279,349992466
2.3448275862069,0.0588235294117647,-7.08442313249105,0.98437796875,2.56402721000368,0.562784909322535,-6.39850982278846,3.68e-05,5301405,571875.300890665,0,0,0,0,0,-256.830892911458,259421727
2.3448275862069,0.0588235294117647,-7.40040138170267,0.98437796875,1.84089819114661,0.754549337323255,-6.46637197159963,3.68e-05,5301405,571873.033231997,0,0,0,0,0,-223.320809413507,908143145
2.3448275862069,0.0588235294117647,3.02561995666272,0.48447296875,1.69311755580661,0.263954867049174,5.72287718051923,3.68e-05,5301405,271875.374425453,0,0,0,0,0,-201.110368792119,961898507
2.3448275862069,0.0588235294117647,2.99926710189409,0.48447296875,1.69316110850903,0.265682757023617,5.66770706664895,3.68000000000001e-05,5301405,271875.520448458,0,0,0,0,0,-201.119407476594,575162031
2.3448275862069,0.0588235294117647,3.33965408926546,0.48447296875,1.70215402261587,0.260835643664363,5.43506845244968,3.68e-05,5301405,271874.864669367,0,0,0,0,0,-201.338341879537,885781269
2.3448275862069,0.0588235294117647,2.72150265796065,0.48447296875,1.6870159499531,0.284098093827211,5.79358448821129,3.68e-05,5301405,271875.591739314,0,0,0,0,0,-200.941392109186,431313795
2.3448275862069,0.0588235294117647,2.42642865877152,0.48447296875,1.67105727970881,0.299890583314967,5.92234112977857,3.67999999999999e-05,5301405,271875.369077271,0,0,0,0,0,-200.713604456572,827509770
2.3448275862069,0.0588235294117647,-13.7891861952692,0.79691359375,5.97762298847791,0.894894524525477,1.44163466741067,3.67999999999999e-05,5301405,384376.06973676,0,0,0,0,0,-288.178766919591,502188839
2.3448275862069,0.0588235294117647,-13.1906247154306,0.79691359375,8.24697009553703,0.796554555935455,1.10321267242589,3.68e-05,5301405,384375.452627858,0,0,0,0,0,-280.632779857046,661703974
2.3448275862069,0.0588235294117647,-13.9196625017207,0.79691359375,7.03453654681493,0.875758635590639,1.60755516091441,3.68e-05,5301405,384375.120386536,0,0,0,0,0,-281.214329978491,110754341
2.3448275862069,0.0588235294117647,-13.1343009843354,0.79691359375,7.04835105157877,0.779514910298638,1.48780392081204,3.68000000000001e-05,5301405,384374.104887962,0,0,0,0,0,-277.285160812092,871041259
2.3448275862069,0.0588235294117647,-12.9734848877884,0.79691359375,5.59888478273846,0.755738745153057,1.46802152094495,3.68e-05,5301405,384375.251377151,0,0,0,0,0,-280.047742435588,850382738
2.3448275862069,0.0588235294117647,-7.66062155925588,0.29700859375,12.0116830255719,0.915393125262646,-2.22484269704061,3.68e-05,5301405,84375.9576231029,0,0,0,0,0,-301.90133511751,1028911017
2.3448275862069,0.0588235294117647,-7.67094300736542,0.29700859375,12.2897789713009,0.903712262935281,-2.82355126106455,3.67999999999999e-05,5301405,84376.9538278498,0,0,0,0,0,-303.048415407801,222412623
2.3448275862069,0.0588235294117647,-7.99878747162807,0.29700859375,11.9637003231091,0.928882664853182,-2.32058938472343,3.67999999999999e-05,5301405,84375.6879003254,0,0,0,0,0,-301.607379408867,825623668
2.3448275862069,0.0588235294117647,-7.77067912813056,0.29700859375,12.0879410932408,0.931693225601453,-2.04488736047025,3.68e-05,5301405,84377.7002806246,0,0,0,0,0,-301.441492400282,671236941
