"sigma_P","gamma","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.620761724137931,0.0588235294117647,5.17607692532717,0.0110572697886117,0.0537146806010207,3.77495548700174,-0.597902680087821,3.68e-05,5301405,365626.960661114,0,0,0,0,0,-761.889723274831,246098668
0.620761724137931,0.0588235294117647,5.52884337271922,0.0328632909061794,0.0425427328161875,5.24526311663277,-2.30668653697966,3.68e-05,5301405,365625.069059226,0,0,0,0,0,-827.720911856019,1034543051
0.620761724137931,0.0588235294117647,-4.55767995512589,0.705594765848782,0.164055539978632,-1.20296378127925,-3.5031086659341,3.67999999999999e-05,5301405,290626.232880315,0,0,0,0,0,-174.373002894484,580088784
0.620761724137931,0.0588235294117647,-4.81473548900688,0.769978558446758,0.312365018732333,-1.07788333562708,-3.58816142321483,3.68e-05,5301405,290625.130098156,0,0,0,0,0,-177.634390076932,861709443
0.620761724137931,0.0588235294117647,-4.94352725888776,0.775543547841764,0.323531516236374,-1.025397732938,-3.56274110519239,3.68e-05,5301405,290624.448512626,0,0,0,0,0,-178.105229269031,779263985
0.620761724137931,0.0588235294117647,-5.56633748918478,0.912706044135059,0.700590894022532,-0.729352066679453,-3.62649005982963,3.68e-05,5301405,290627.55531863,0,0,0,0,0,-183.206736389074,362191824
0.620761724137931,0.0588235294117647,-4.96326556565618,0.787435904030566,0.316535272263967,-0.975518348133502,-3.60312361826426,3.68000000000001e-05,5301405,290625.698118813,0,0,0,0,0,-178.146071965789,227317656
0.620761724137931,0.0588235294117647,0.482188907377068,1.43908105902291,0.565507974298635,3.63968273658564,2.1655051145494,3.68000000000001e-05,5301405,590624.145302863,0,0,0,0,0,-195.044754114427,163178018
0.620761724137931,0.0588235294117647,0.471759932929071,1.44385773857128,0.562452565426594,3.63984318110475,2.16994778839494,3.68e-05,5301405,590625.118934457,0,0,0,0,0,-195.057943582202,283460262
0.620761724137931,0.0588235294117647,0.47458459702901,1.43504326085117,0.564100214175245,3.63629154965644,2.16804650657185,3.68000000000001e-05,5301405,590624.060548953,0,0,0,0,0,-195.03623163255,970728347
0.620761724137931,0.0588235294117647,0.476647840653843,1.43705597500436,0.562656510612362,3.64681584909176,2.15267686675988,3.67999999999999e-05,5301405,590624.148296249,0,0,0,0,0,-195.046563263556,798119805
0.620761724137931,0.0588235294117647,0.485827379678662,1.43858171655812,0.557112655318423,3.63425789474495,2.17505373903571,3.68e-05,5301405,590624.689962325,0,0,0,0,0,-195.044625145684,1049795172
0.620761724137931,0.0588235294117647,-14.6054654109829,9.78344045995205,0.831218655126415,4.03531476807868,0.714263229087974,3.68e-05,5301405,140625.977627624,0,0,0,0,0,-301.743268396838,891116105
0.620761724137931,0.0588235294117647,-14.0233370408966,12.3076351934701,0.706171079312481,4.70874869105381,-0.41846583537435,3.68000000000001e-05,5301405,140624.942488013,0,0,0,0,0,-307.853513141655,700391739
0.620761724137931,0.0588235294117647,-15.0871789433356,0.0761799074753333,0.0969434936089429,4.37846576739731,-2.28170488186208,3.68e-05,5301405,140627.65910812,0,0,0,0,0,-956.148541771239,888854451
0.620761724137931,0.0588235294117647,-12.9675697895895,11.1814819736159,0.79424498078365,2.84148957591483,0.464877483368699,3.68e-05,5301405,140626.127198104,0,0,0,0,0,-300.48609565568,857376999
0.620761724137931,0.0588235294117647,-14.4642714306754,10.2432425143786,0.784111504718471,6.44967451650123,0.230603097392456,3.68e-05,5301405,140627.208961685,0,0,0,0,0,-302.365326089956,980681898
0.620761724137931,0.0588235294117647,0.460220173908427,1.43802581767397,0.581278852111325,3.64903385503542,2.14835951524068,3.68000000000001e-05,5301405,440626.379085814,0,0,0,0,0,-195.066001193775,61853967
0.620761724137931,0.0588235294117647,-0.0567784310031168,1.49986034551022,0.465601099649998,3.75811135724707,5.47744953234904,3.68e-05,5301405,440625.107473535,0,0,0,0,0,-196.175481265282,133738267
0.620761724137931,0.0588235294117647,-0.0591970398297056,1.50231430605188,0.469364448938156,3.76018060976449,5.47346188915211,3.68e-05,5301405,440625.913438115,0,0,0,0,0,-196.175933995375,977168107
0.620761724137931,0.0588235294117647,0.236374028605896,1.4938422715394,0.514993158814826,3.5986538786723,4.57058238449417,3.68e-05,5301405,440624.94928521,0,0,0,0,0,-196.32663369234,653424545
0.620761724137931,0.0588235294117647,-0.0406063818308197,1.50160632277864,0.469265157880188,3.75605871564495,5.39454090580119,3.68e-05,5301405,440625.991990113,0,0,0,0,0,-196.176779364684,813828135
0.620761724137931,0.0588235294117647,-6.29195852581303,1.41544836603468,0.457063268618269,-0.105444250095099,-0.866392815559317,3.68e-05,5301405,253125.255203503,0,0,0,0,0,-201.712368843089,72854535
0.620761724137931,0.0588235294117647,-4.54718832393003,1.28423971082838,0.41007691329929,-0.142989214689659,-1.32935752224606,3.68e-05,5301405,253125.454612451,0,0,0,0,0,-194.959927379726,1032740004
0.620761724137931,0.0588235294117647,-7.23010604394121,1.74191641151973,0.622107972464359,0.962550927971541,-0.259044514279554,3.68e-05,5301405,253127.152309658,0,0,0,0,0,-212.350384438069,332373940
0.620761724137931,0.0588235294117647,-5.72836959499859,1.38592733209519,0.678648420101979,0.084789911142863,-0.894357823666056,3.68e-05,5301405,253127.398295133,0,0,0,0,0,-198.932306025262,162096019
0.620761724137931,0.0588235294117647,-5.5522368323786,1.37946785620034,0.69366128593509,0.0585656742988397,-0.925102992876045,3.68e-05,5301405,253126.400600485,0,0,0,0,0,-198.391078499884,820617146
0.620761724137931,0.0588235294117647,5.84593133244328,1.87371252090878,0.333555289389302,9.14134377841175,3.17273139354368,3.68e-05,5301405,553125.173695629,0,0,0,0,0,-205.269679216597,301612527
0.620761724137931,0.0588235294117647,5.85972220117709,1.86997487600835,0.331252954234516,9.80003194876557,3.03094715802037,3.68e-05,5301405,553125.84996131,0,0,0,0,0,-205.250785375526,617261255
0.620761724137931,0.0588235294117647,5.54263996666225,1.89053249475631,0.36441372454813,7.86971632879108,2.90246565248294,3.67999999999999e-05,5301405,553125.112904297,0,0,0,0,0,-205.636989334381,909371181
0.620761724137931,0.0588235294117647,5.83761051545525,1.89166033992264,0.378084077855571,8.6618314742265,2.69954366442307,3.68e-05,5301405,553124.916328123,0,0,0,0,0,-205.629768370456,224887951
0.620761724137931,0.0588235294117647,5.82512944749698,1.87320473138592,0.337071813451995,9.88124029488055,2.84120838065883,3.68e-05,5301405,553126.59182495,0,0,0,0,0,-205.328571940509,395182908
0.620761724137931,0.0588235294117647,-11.4605713061407,5.27314373203323,0.812655825278222,2.99658021802408,1.40182947122592,3.68e-05,5301405,103126.223199708,0,0,0,0,0,-267.300798366321,958515772
0.620761724137931,0.0588235294117647,-11.448383930522,4.13078748518524,0.78208895699377,1.44865806165161,1.17096674792855,3.68e-05,5301405,103123.021919134,0,0,0,0,0,-266.676699104963,410183785
0.620761724137931,0.0588235294117647,-12.5971930825951,6.4362035671401,0.848178286987492,2.2666324263192,1.60679038436771,3.68e-05,5301405,103126.628525833,0,0,0,0,0,-276.052712498176,45642047
0.620761724137931,0.0588235294117647,-11.2543175618944,3.8862394362736,0.759418502995726,1.26984448702465,1.398386735768,3.68e-05,5301405,103124.941155623,0,0,0,0,0,-259.559191182911,836748324
0.620761724137931,0.0588235294117647,-11.5547991581625,4.06726484414756,0.842130317754318,1.92650882551105,1.66934582800563,3.68e-05,5301405,103127.46934037,0,0,0,0,0,-264.530118161852,344728500
0.620761724137931,0.0588235294117647,-4.10001512077135,0.58662445947556,0.0356769697170526,-1.29204491486082,-3.03538505871974,3.68e-05,5301405,403123.351368532,0,0,0,0,0,-169.581180765665,1003289983
0.620761724137931,0.0588235294117647,-4.10398588170923,0.581241574797697,0.0356630229346093,-1.28013449659775,-3.05671311353023,3.68000000000001e-05,5301405,403122.445627418,0,0,0,0,0,-169.534694960502,743458452
0.620761724137931,0.0588235294117647,-4.10309737970528,0.578492758814743,0.0364912020935346,-1.28566181533517,-3.04688354209624,3.68e-05,5301405,403124.305918453,0,0,0,0,0,-169.558334745526,401130359
0.620761724137931,0.0588235294117647,-4.10683551342219,0.573307951933251,0.0359315877781374,-1.28720472208133,-3.04158829386258,3.68e-05,5301405,403127.056751907,0,0,0,0,0,-169.584617948997,38864561
0.620761724137931,0.0588235294117647,-4.09844997460813,0.581173192774314,0.0363227777911366,-1.28233966709947,-3.0492603415132,3.68000000000001e-05,5301405,403125.048937717,0,0,0,0,0,-169.572760189535,812730700
0.620761724137931,0.0588235294117647,-9.25968491253328,2.09910175748114,0.880377171075711,0.751308004881435,-3.52312868597546,3.67999999999999e-05,5301405,178126.869889529,0,0,0,0,0,-217.846156982705,1009090781
0.620761724137931,0.0588235294117647,-8.79097286012239,1.87967629558416,0.886532385591315,0.257671404356202,-2.91710501600913,3.67999999999999e-05,5301405,178128.171882689,0,0,0,0,0,-210.193496575908,860049945
0.620761724137931,0.0588235294117647,-9.29348238236457,2.08005075040348,0.93140970540081,0.53571033432866,-3.13882459186763,3.68e-05,5301405,178126.378356385,0,0,0,0,0,-216.047698153432,200813111
0.620761724137931,0.0588235294117647,-10.2766581495776,2.50498202641046,0.919476886335079,0.741559190739227,-3.17163107216397,3.68e-05,5301405,178125.395618965,0,0,0,0,0,-228.036260849846,907494538
0.620761724137931,0.0588235294117647,-9.93679794553155,2.46122750032446,0.918605725983671,0.767118038002542,-3.36748621474155,3.68e-05,5301405,178125.752511067,0,0,0,0,0,-224.68168070278,52594737
0.620761724137931,0.0588235294117647,-4.11217462820303,0.600514304857014,0.03775430111977,-1.23836066277154,-3.0465009397129,3.68e-05,5301405,478126.128474022,0,0,0,0,0,-170.78717057077,1023719749
0.620761724137931,0.0588235294117647,-4.14351550593967,0.607091097287697,0.0409751490126247,-1.2213975737994,-3.06713586827198,3.68e-05,5301405,478126.740756887,0,0,0,0,0,-170.840563887541,490207474
0.620761724137931,0.0588235294117647,-4.11056625684912,0.599241687679191,0.0384867581765605,-1.24951880330996,-3.03989139623882,3.68e-05,5301405,478122.81984513,0,0,0,0,0,-170.82476087949,23565967
0.620761724137931,0.0588235294117647,-4.17384483369739,0.611386909317742,0.0410901749397714,-1.20429631765257,-3.07906496211758,3.68e-05,5301405,478126.59375679,0,0,0,0,0,-170.792013461662,429240863
0.620761724137931,0.0588235294117647,-4.14005858499918,0.603453164821669,0.0389993129678813,-1.22121354066454,-3.05411286951824,3.68e-05,5301405,478126.232998101,0,0,0,0,0,-170.771325952816,535820967
0.620761724137931,0.0588235294117647,-4.36078208018802,0.4679769289248,0.73464691803141,-1.43293422103736,-3.57223671261202,3.68e-05,5301405,28126.3443835556,0,0,0,0,0,-171.016025484149,760076704
0.620761724137931,0.0588235294117647,-4.6505838731408,1.05901550359522,0.180636459517933,-1.01272330854083,-2.95581749452538,3.68e-05,5301405,28126.5142377012,0,0,0,0,0,-185.785220652522,176104499
0.620761724137931,0.0588235294117647,-4.64259635007029,1.00513092158898,0.133937381096283,-1.14528581363464,-2.77592941200869,3.68e-05,5301405,28126.0786820072,0,0,0,0,0,-184.134703453206,341846806
0.620761724137931,0.0588235294117647,-4.7457647231341,1.03763116651703,0.166878916437642,-1.05743113956228,-2.81937447069226,3.68e-05,5301405,28128.7557388168,0,0,0,0,0,-185.407629304491,725517243
0.620761724137931,0.0588235294117647,-5.08899297793103,1.14612096158415,0.351713908196476,-0.82675623168476,-2.90168256273403,3.68e-05,5301405,28125.6360198208,0,0,0,0,0,-189.46817648831,409042414
0.620761724137931,0.0588235294117647,0.658003337040175,1.44703227409537,0.499715731291841,3.52268139205057,2.57455553124925,3.68e-05,5301405,328125.221846762,0,0,0,0,0,-195.229554302227,211839638
0.620761724137931,0.0588235294117647,0.527404551313345,1.43944053382493,0.540936259282417,3.6206215233893,2.24114690519635,3.68e-05,5301405,328126.329599633,0,0,0,0,0,-195.087967226237,508324213
0.620761724137931,0.0588235294117647,0.592557696338813,1.45038350469511,0.528604425395182,3.56175502121631,2.45913858564533,3.67999999999999e-05,5301405,328124.511655413,0,0,0,0,0,-195.168295699579,939491474
0.620761724137931,0.0588235294117647,0.595015025766485,1.44425933187783,0.526103347107561,3.55652613942505,2.44647929522762,3.68e-05,5301405,328126.427235121,0,0,0,0,0,-195.163010229192,932062331
0.620761724137931,0.0588235294117647,0.512711151644901,1.44010911778514,0.545766689162874,3.62930600506139,2.19998756056657,3.68e-05,5301405,328127.482060093,0,0,0,0,0,-195.082036626304,793263897
0.620761724137931,0.0588235294117647,-5.686069969396,3.96549441927985,0.816622128143718,2.78248605295619,5.70581905131745,3.68000000000001e-05,5301405,145313.828592019,0,0,0,0,0,-253.428040474295,768088977
0.620761724137931,0.0588235294117647,-6.2981836043862,3.4385444236351,0.766350750778787,3.49612810207707,6.1420223502676,3.68e-05,5301405,145313.773387304,0,0,0,0,0,-248.511523944599,31012075
0.620761724137931,0.0588235294117647,-5.41917404243303,2.82534193395162,0.796617431781111,3.62122812217524,6.13801624761157,3.68e-05,5301405,145313.872792411,0,0,0,0,0,-237.199924725761,1006475956
0.620761724137931,0.0588235294117647,-6.47586960501911,3.32733426347453,0.8553806349691,3.5657337658981,5.99425179261269,3.68e-05,5301405,145312.776811193,0,0,0,0,0,-248.168285474269,180422539
0.620761724137931,0.0588235294117647,-5.77641490481035,3.02472345801649,0.706455949604362,4.21949074656353,5.99476180764702,3.68e-05,5301405,145313.605203229,0,0,0,0,0,-238.706191510105,1029973511
0.620761724137931,0.0588235294117647,0.472569971864817,1.43779816191804,0.56715614061492,3.63972571385561,2.17135213411137,3.68e-05,5301405,445310.784753939,0,0,0,0,0,-195.063037673065,341601311
0.620761724137931,0.0588235294117647,0.943786102221334,1.77997658768467,0.637673041524453,5.46852498068723,3.10415358617327,3.68e-05,5301405,445313.27652249,0,0,0,0,0,-203.208116157868,66500591
0.620761724137931,0.0588235294117647,4.98971192922151,1.88487602221246,0.385569468955291,5.12440170916304,3.40373453267524,3.68e-05,5301405,445313.672102433,0,0,0,0,0,-205.536661632374,737233861
0.620761724137931,0.0588235294117647,0.435840530341808,1.43798043740675,0.584179321203373,3.65717252998767,2.10372880686724,3.67999999999999e-05,5301405,445314.268759828,0,0,0,0,0,-195.069396118382,680711155
0.620761724137931,0.0588235294117647,5.24966962389056,1.86818520770935,0.326977761205512,6.5891545170553,3.8972789142469,3.68e-05,5301405,445313.02810696,0,0,0,0,0,-205.173457092394,91769888
0.620761724137931,0.0588235294117647,-14.534038875424,10.340584698792,0.848218596317644,6.20801014229586,1.12759937392323,3.68e-05,5301405,295312.344589327,0,0,0,0,0,-301.259270936442,1040939654
0.620761724137931,0.0588235294117647,-14.1203889953942,9.18611154642508,0.779503445055172,7.75151281108737,1.08730954109112,3.68e-05,5301405,295312.981020533,0,0,0,0,0,-304.054493780109,248156153
0.620761724137931,0.0588235294117647,-12.5421724560079,8.7595908819208,0.80281949922649,5.6141205027586,1.1416938191813,3.68e-05,5301405,295313.598398926,0,0,0,0,0,-296.530264317458,576542145
0.620761724137931,0.0588235294117647,-14.0259442494713,8.49390385884056,0.83755366446182,6.65163082832468,0.964021267257241,3.68e-05,5301405,295312.768920359,0,0,0,0,0,-300.751989312106,896177714
0.620761724137931,0.0588235294117647,-14.947243101229,8.9792913190033,0.851353521216197,6.12856866052495,0.737566810487938,3.68e-05,5301405,295312.444701769,0,0,0,0,0,-300.512717441259,1039957358
0.620761724137931,0.0588235294117647,-4.38589543860707,0.696028196927539,0.0686957234048904,-1.05006649283727,-3.20484475725105,3.68e-05,5301405,595315.603642173,0,0,0,0,0,-173.755389281597,319558734
0.620761724137931,0.0588235294117647,-4.29109148330681,0.682032116817683,0.0624135948597178,-1.07432297922866,-3.21784781875393,3.68e-05,5301405,595312.998904061,0,0,0,0,0,-173.412704008343,1035294792
0.620761724137931,0.0588235294117647,-4.16955561013472,0.640987976990267,0.0451967687162516,-1.13789440930934,-3.05845835322384,3.68e-05,5301405,595311.605231483,0,0,0,0,0,-172.748965826281,910731556
0.620761724137931,0.0588235294117647,-4.22434291288809,0.645562301012129,0.0494216149564016,-1.11828997667303,-3.09863195669046,3.68e-05,5301405,595312.069830045,0,0,0,0,0,-172.820456156216,39990410
0.620761724137931,0.0588235294117647,-4.16915975572355,0.646066301779223,0.044699220627836,-1.13327541076506,-3.05972892757334,3.68e-05,5301405,595314.004652775,0,0,0,0,0,-172.739089940557,292522347
0.620761724137931,0.0588235294117647,-15.2494120814928,11.4415957877188,0.834173109817432,5.33770768918288,-0.758046484428042,3.68e-05,5301405,70315.1364915027,0,0,0,0,0,-312.157380649899,226546859
0.620761724137931,0.0588235294117647,-14.3888924922521,8.591322785193,0.856453142604656,4.7997762495341,0.487684469485596,3.67999999999999e-05,5301405,70313.2371291694,0,0,0,0,0,-300.820322359265,996097806
0.620761724137931,0.0588235294117647,-15.5658136019221,11.9660142015728,0.788175264290723,5.40326751104775,-0.153164107280002,3.68e-05,5301405,70314.8919364731,0,0,0,0,0,-309.959587662063,266431561
0.620761724137931,0.0588235294117647,-15.1544720948018,9.55425088268218,0.851176989091236,5.33463519094152,0.365781312391541,3.68e-05,5301405,70313.3932434724,0,0,0,0,0,-302.567145216682,66558705
0.620761724137931,0.0588235294117647,-14.7112714054371,12.511283475187,0.730573870244801,4.72340361383365,0.312047717581419,3.68e-05,5301405,70313.7824201874,0,0,0,0,0,-306.588770662066,114569250
