"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"2868",365,0.900396352132915,0.875736073730922,0.919684123525764,111
"2869",396,0.874616727672931,0.815279007090189,0.904838742722606,111
"2870",424,0.823935149604689,0.698578447214861,0.876898338385187,111
"2871",455,0.759945263702811,0.600582435234952,0.842276936626032,111
"2872",485,0.720568166014307,0.569397426451699,0.819399402306571,111
"2873",516,0.708999043577532,0.562085223456275,0.811210162424573,111
"2874",546,0.705948990360599,0.560842280962792,0.808662415432907,111
"2875",577,0.705197195324985,0.560977165675627,0.808109697483715,111
"2876",608,0.705137488203906,0.561410787017463,0.808065592705644,111
"2877",638,0.705295764286022,0.56187784036986,0.808147819704574,111
"2878",669,0.705541996201843,0.562372269343986,0.808281755888034,111
"2879",699,0.705731278527853,0.562839237288687,0.808309300973569,111
"2880",730,0.705860392628445,0.563329639071202,0.807928911240192,111
"2881",761,0.705723261244185,0.563800273579232,0.806346971005311,111
"2882",790,0.705472360653438,0.56426600222427,0.803176818094579,111
"2883",821,0.704228135647482,0.564752095220971,0.795104297259215,111
"2884",851,0.703921027856088,0.565235320598964,0.793558116193566,111
"2885",882,0.704019483709914,0.565732509115139,0.792920388492384,111
"2886",912,0.70429400848008,0.566205358530781,0.792886981121444,111
"2887",151,0.930568040671516,0.919567400586048,0.939060569813375,112
"2888",181,0.91775992870658,0.902269142470049,0.928446518494358,112
"2889",212,0.913182382802618,0.896006661571905,0.924929900028594,112
"2890",243,0.91090663025641,0.893848229223474,0.923363936591215,112
"2891",273,0.909743311762297,0.892807699386618,0.922542390609358,112
"2892",304,0.908768475119654,0.891558987925842,0.921873728485476,112
"2893",334,0.906952970912138,0.888729702322308,0.920414646202731,112
"2894",365,0.898952947343131,0.879085009730575,0.916063956861054,112
"2895",396,0.872130786807491,0.821771595537753,0.900713314531259,112
"2896",424,0.818728274387117,0.712524897294981,0.874318591061309,112
"2897",455,0.752665284381769,0.604098373969822,0.841587232313548,112
"2898",485,0.719014813337642,0.568140925273594,0.820468498051833,112
"2899",516,0.705832864202724,0.555519295117174,0.811505680204291,112
"2900",546,0.703288023494212,0.552973170572314,0.809147641891645,112
"2901",577,0.702906133175779,0.552789078415353,0.808592572158932,112
"2902",608,0.703033489826276,0.55313291450513,0.808526774238148,112
"2903",638,0.703281820297124,0.553575533404063,0.808592673885245,112
"2904",669,0.703552063935344,0.554061677071313,0.808713967809908,112
"2905",699,0.703799216019949,0.554542427059138,0.808797605932466,112
"2906",730,0.703961964728783,0.555031147528204,0.80867582693608,112
"2907",761,0.703945194323747,0.555494641850087,0.807724453871777,112
"2908",790,0.703672094855776,0.555927822474948,0.805574814801057,112
"2909",821,0.703452689225245,0.556424068050216,0.801653877106376,112
"2910",851,0.70356219960645,0.556902405921096,0.798988903227052,112
"2911",882,0.703834276568139,0.557400790597696,0.79836312408602,112
"2912",912,0.704135519137935,0.557896996345039,0.79833578986542,112
"2913",151,0.931190639242416,0.917768438604065,0.937988255671321,113
"2914",181,0.918461860650908,0.901024081921107,0.928578388242394,113
"2915",212,0.913791718571973,0.895759508407721,0.92540843848733,113
"2916",243,0.911781785061558,0.893890955282666,0.924031987150179,113
"2917",273,0.910714811076596,0.892909956049569,0.923137652887449,113
"2918",304,0.909807686790464,0.891943091290786,0.921896839177067,113
"2919",334,0.907726870232365,0.889735125509232,0.92014181655023,113
"2920",365,0.900818181802978,0.876904771470096,0.915588525915467,113
"2921",396,0.871508996947112,0.817368439766485,0.899859082975261,113
"2922",424,0.816677950940854,0.717877183508377,0.875529026221508,113
"2923",455,0.751878844904346,0.621680837857935,0.842214218421184,113
"2924",485,0.714291249850147,0.570504025312761,0.813825045271396,113
"2925",516,0.700928084404751,0.555985469608507,0.800948243508969,113
"2926",546,0.696664448374379,0.552950435374478,0.798777314905576,113
"2927",577,0.696211972364263,0.552813358454566,0.798298189878915,113
"2928",608,0.696259979134968,0.553144248542031,0.798206101254012,113
"2929",638,0.696488346323714,0.553590556778102,0.798267689264391,113
"2930",669,0.69676083205921,0.554073463630206,0.798333015187372,113
"2931",699,0.69699276282388,0.554536799633703,0.798335072044717,113
"2932",730,0.697115632350904,0.555004235015196,0.798142096241164,113
"2933",761,0.696989956305324,0.555490126162616,0.797212241525049,113
"2934",790,0.696534689586092,0.555928228571114,0.795491591017284,113
"2935",821,0.696082204678646,0.556422167733435,0.791435099020005,113
"2936",851,0.696025183221585,0.556902506501006,0.786411808777027,113
"2937",882,0.696255698923591,0.557397400142127,0.785210198357685,113
"2938",912,0.696558220090264,0.557898689291633,0.785164044369829,113
"2939",151,0.931470395075781,0.918496374953767,0.939968771981453,114
"2940",181,0.918570553059711,0.901843016178006,0.928844689360965,114
"2941",212,0.914173909709705,0.896384624920127,0.92583820700717,114
"2942",243,0.912437319925707,0.894288055146538,0.92472134098412,114
"2943",273,0.911473782230435,0.893431291751724,0.924005420419811,114
"2944",304,0.91027921588035,0.892438673857867,0.923329580650314,114
"2945",334,0.90798274369347,0.89052927547143,0.921872284294614,114
"2946",365,0.899663657370193,0.875759460971609,0.915925050400953,114
"2947",396,0.871948460468619,0.832033152734667,0.903572564262922,114
"2948",424,0.82111700618542,0.73289965321353,0.883128726090147,114
"2949",455,0.760627495783104,0.602755653920083,0.857000694134147,114
"2950",485,0.726834704572581,0.561220364141925,0.840124520197647,114
"2951",516,0.715957927782403,0.550309414605389,0.832890979523017,114
"2952",546,0.712731129668725,0.548231570995777,0.830854438118918,114
"2953",577,0.712013986962699,0.548090705108411,0.830269193874003,114
"2954",608,0.712015524282263,0.54843609816834,0.830177666843698,114
"2955",638,0.712201143253479,0.548880304248465,0.830255331215872,114
"2956",669,0.712415519104385,0.549365378314247,0.830351303638988,114
"2957",699,0.71254820368327,0.549853257578178,0.830398318834616,114
"2958",730,0.712329219451527,0.55034361706846,0.830118710295132,114
"2959",761,0.71119682742673,0.550849152885683,0.829070039361021,114
"2960",790,0.709667813980677,0.551308812025117,0.827425341110838,114
"2961",821,0.708828225375192,0.551817669769627,0.82520895277859,114
"2962",851,0.708668405597395,0.552310793333084,0.821969406117316,114
"2963",882,0.708833051840261,0.552812832187465,0.820625823765997,114
"2964",912,0.709107501368541,0.55330745927185,0.820345252974912,114
"2965",151,0.932157869093675,0.918575678520026,0.939645202681536,115
"2966",181,0.919498520423695,0.903586170914849,0.929237817715131,115
"2967",212,0.914717789839448,0.898014969563449,0.926156380805993,115
"2968",243,0.913131923066545,0.895630019850519,0.924829423305185,115
"2969",273,0.912143626153458,0.894143235589065,0.924145171229245,115
"2970",304,0.911175506502292,0.892876649067696,0.923484470630696,115
"2971",334,0.909224711750076,0.890283403148163,0.92189320193526,115
"2972",365,0.902099221374943,0.877834987907781,0.917317679565638,115
"2973",396,0.876774522844057,0.8194060257968,0.902022209625757,115
"2974",424,0.827933502710282,0.710589599865509,0.879995416653186,115
"2975",455,0.765520302012596,0.596659508312826,0.846120961147244,115
"2976",485,0.735299640679112,0.555590864309251,0.82333003637665,115
"2977",516,0.725135113093953,0.54514426016733,0.815347384384939,115
"2978",546,0.721809028020287,0.543629659624641,0.813332001642656,115
"2979",577,0.721174319798194,0.543746526076557,0.813021414342777,115
"2980",608,0.721155302757778,0.544148289004691,0.813023294710494,115
"2981",638,0.721325387102093,0.544623868049774,0.813166852715066,115
"2982",669,0.721510324250436,0.545127267610912,0.813318553414149,115
"2983",699,0.721652537550802,0.545618821585508,0.813408530927911,115
"2984",730,0.721511488332814,0.546125535456618,0.813303625272383,115
"2985",761,0.721070269390357,0.546614130593199,0.81252770819691,115
"2986",790,0.720877960571356,0.547071378781031,0.811057011759073,115
"2987",821,0.720728983616547,0.547576276853616,0.80943545793095,115
"2988",851,0.720857965389,0.548073222119523,0.807425427415524,115
"2989",882,0.72110794696081,0.548586520208954,0.806795832150161,115
"2990",912,0.721400803887695,0.549087488117036,0.806747588054676,115
"2991",151,0.929991467166419,0.915186309730808,0.940212553888353,116
"2992",181,0.916931863261577,0.900620989680615,0.930273561233401,116
"2993",212,0.912059494734895,0.894883093865117,0.926414018096663,116
"2994",243,0.909811237256148,0.892224674382847,0.925294859922449,116
"2995",273,0.908590985908299,0.890506259006866,0.924809914773959,116
"2996",304,0.907741941065161,0.888594275719805,0.924382331234478,116
"2997",334,0.905639644031044,0.884825629357652,0.923420448463608,116
"2998",365,0.898769991323359,0.871260577323509,0.919360761238342,116
"2999",396,0.87071355106143,0.817218980213877,0.905672406463876,116
"3000",424,0.824751711756939,0.718384538042222,0.887473777953541,116
"3001",455,0.760889572053517,0.603032347651774,0.863608624711884,116
"3002",485,0.728794431807729,0.558494909790123,0.849336192482674,116
"3003",516,0.718397038564534,0.546850935720359,0.843602456511601,116
"3004",546,0.716313043566799,0.544304073326255,0.841923292946511,116
"3005",577,0.715868057816969,0.544170931556284,0.841404762498303,116
"3006",608,0.715927677356228,0.544542971202687,0.841351270450429,116
"3007",638,0.716119848424801,0.545001468621195,0.841427888753558,116
"3008",669,0.71635711996869,0.545507381811856,0.841529354983297,116
"3009",699,0.716558615609447,0.54599291638363,0.841546313776631,116
"3010",730,0.716689247988585,0.546491405232202,0.841388055866749,116
"3011",761,0.716593288091073,0.546975258444562,0.840126934772151,116
"3012",790,0.716097850464901,0.547438966366441,0.837511957640811,116
"3013",821,0.715519265410881,0.547935240215778,0.834359428536918,116
"3014",851,0.715457364922752,0.548430181197183,0.832483945954719,116
"3015",882,0.715647617503181,0.548935670839768,0.831676697543358,116
"3016",912,0.715919088314829,0.549428780504178,0.831506517812298,116
"3017",151,0.930225629260355,0.916843976834509,0.94028431793048,117
"3018",181,0.917287156365901,0.901223154212584,0.931403044544285,117
"3019",212,0.9126951946947,0.895466070489323,0.927835461921307,117
"3020",243,0.910777201818366,0.893112475984362,0.926456331902081,117
"3021",273,0.909633856764165,0.892004320029809,0.925690213786964,117
"3022",304,0.90859953327324,0.891039060010468,0.924823370689126,117
"3023",334,0.907228761862414,0.889319179602799,0.923197828031168,117
"3024",365,0.899524909048174,0.871116037499606,0.918817507404544,117
"3025",396,0.874592015018052,0.820705414355222,0.904418136908859,117
"3026",424,0.825214839203724,0.720101104170971,0.885347830751607,117
"3027",455,0.762485355885199,0.608863653081578,0.86008386895403,117
"3028",485,0.728474163195072,0.574634230288179,0.842282852645063,117
"3029",516,0.712138407938206,0.566670274417255,0.834854404376304,117
"3030",546,0.709343107431088,0.565327747389935,0.832141993470242,117
"3031",577,0.708856286157214,0.56541844797877,0.831522872754194,117
"3032",608,0.708949041841346,0.565815582493033,0.831461210166843,117
"3033",638,0.709182882516684,0.566248406290968,0.831525918064176,117
"3034",669,0.709443837237193,0.566721604790019,0.831579484933291,117
"3035",699,0.709666385667516,0.567190179608407,0.831483404828664,117
"3036",730,0.709823022244763,0.567668234944431,0.830833298509226,117
"3037",761,0.70969436557264,0.568125893938371,0.829124340025707,117
"3038",790,0.709383663932367,0.568549015363563,0.826097557740798,117
"3039",821,0.709211701976716,0.569009478867696,0.823384412939322,117
"3040",851,0.709340776688529,0.569463058625083,0.821622047456598,117
"3041",882,0.709474276220333,0.569954029798595,0.820983196458362,117
"3042",912,0.709718163967223,0.570428461680001,0.820870981393202,117
"3043",151,0.930587479467632,0.915651296918785,0.938550644391353,118
"3044",181,0.917230475335945,0.898158795561875,0.928293581567621,118
"3045",212,0.912923333512274,0.892316385171537,0.924803326016383,118
"3046",243,0.911167795028542,0.889740681868564,0.923515987821723,118
"3047",273,0.910291210629571,0.888501963575236,0.92276195256257,118
"3048",304,0.909357402412914,0.887404933803948,0.921926551634071,118
"3049",334,0.907362575438032,0.885332973706412,0.920558761041542,118
"3050",365,0.899409213667792,0.874521426115928,0.91544679609485,118
"3051",396,0.872296257641846,0.820530178853264,0.905579770761153,118
"3052",424,0.815918825693887,0.692264214055076,0.884833636375117,118
"3053",455,0.754345074482814,0.566421116965701,0.856704529765527,118
"3054",485,0.719715631969317,0.52549707257135,0.839787074385725,118
"3055",516,0.706183588456565,0.511926057503988,0.83261591116291,118
"3056",546,0.703134271730223,0.509667377327241,0.830461665120217,118
"3057",577,0.702588228484125,0.509610245476567,0.829862044436152,118
"3058",608,0.702670091172498,0.51003818852414,0.829783773404364,118
"3059",638,0.702898429578346,0.510547623276138,0.829842729055126,118
"3060",669,0.703152387723864,0.511083373334658,0.829924415333817,118
"3061",699,0.703388159732153,0.511618999967169,0.829931732955684,118
"3062",730,0.703578036229432,0.512147719409181,0.829605124057966,118
"3063",761,0.703513929794265,0.512678504871563,0.827865482093679,118
"3064",790,0.703340281925564,0.513159666937124,0.822115561292679,118
"3065",821,0.70352026989978,0.513707476847562,0.813468318765576,118
"3066",851,0.703740446118624,0.514238831291548,0.810245800325838,118
"3067",882,0.704032574991061,0.514780295843499,0.809169546274189,118
"3068",912,0.704346146924211,0.515322810330185,0.808973332148553,118
"3069",151,0.930863405902669,0.918881159639811,0.941823655920595,119
"3070",181,0.918303200194441,0.900134944069331,0.931089892538935,119
"3071",212,0.913851659823998,0.893403872427203,0.928045105233696,119
"3072",243,0.912207526308363,0.890659234622172,0.926971941384273,119
"3073",273,0.911447965787379,0.88924378495825,0.926399803393149,119
"3074",304,0.910690918146906,0.887820789073819,0.925681371760754,119
"3075",334,0.908488490429874,0.884134638894843,0.923825890242287,119
"3076",365,0.901841757168167,0.870779232770863,0.918522801185717,119
"3077",396,0.873880233689481,0.824011616297272,0.905032179380527,119
"3078",424,0.821448891490387,0.717942372166932,0.886225354194995,119
"3079",455,0.760253745131665,0.586025042145733,0.860657457268699,119
"3080",485,0.730349368600758,0.536420654177995,0.846278438425645,119
"3081",516,0.720901138230938,0.527816944805148,0.8397160279148,119
"3082",546,0.718934623036134,0.526853531215686,0.837745111098632,119
"3083",577,0.718679525617119,0.527016278206698,0.837164486116436,119
"3084",608,0.71881597403065,0.527476635358039,0.837080943916,119
"3085",638,0.719037614327176,0.527983672401236,0.837137403056309,119
"3086",669,0.719284502054428,0.528502845069138,0.83718484179506,119
"3087",699,0.719519467070207,0.529014143598049,0.837077843375724,119
"3088",730,0.719701161172717,0.529533872166312,0.836589606743524,119
"3089",761,0.719703198152287,0.530065087264877,0.835030539693811,119
"3090",790,0.71940533987929,0.530564061541729,0.830368633516544,119
"3091",821,0.719291350699786,0.531092391648107,0.824299732352181,119
"3092",851,0.719371903019055,0.531605743797447,0.819672031170694,119
"3093",882,0.719616747103546,0.532138797487218,0.817725142941641,119
"3094",912,0.719919217598043,0.532665162326904,0.817767906215573,119
"3095",151,0.93183782467908,0.91874813767811,0.939658519844041,120
"3096",181,0.919219748957636,0.899104750354262,0.930661079539155,120
"3097",212,0.915153585698389,0.892219629991281,0.927290666921683,120
"3098",243,0.913077895017174,0.889524173268182,0.926111360830562,120
"3099",273,0.911804707956256,0.888352898882757,0.925515793177189,120
"3100",304,0.91068900919575,0.887097426281618,0.924819834036092,120
"3101",334,0.909074723162509,0.883730588982455,0.922980660747391,120
"3102",365,0.901950208391974,0.873048557836703,0.917957588445966,120
"3103",396,0.873713521283639,0.819925217560394,0.905342654187517,120
"3104",424,0.821353727156136,0.700712072003594,0.882619590772243,120
"3105",455,0.758882122076176,0.576727096869001,0.852527905652374,120
"3106",485,0.720187122548151,0.535906092770098,0.836798496413792,120
"3107",516,0.708506774135021,0.526826805995685,0.828458624875874,120
"3108",546,0.706040983342277,0.525384807148587,0.826793248684543,120
"3109",577,0.705659472629375,0.525521596698776,0.826422990097571,120
"3110",608,0.705758467946663,0.525973505854241,0.826367521834725,120
"3111",638,0.706002195565168,0.526475579912301,0.826420887654964,120
"3112",669,0.706292549671762,0.526996224992488,0.826492285763361,120
"3113",699,0.706538127637347,0.527512599249227,0.826465014445693,120
"3114",730,0.706754008204464,0.528037496064915,0.825944700259905,120
"3115",761,0.706842811759705,0.528550077938914,0.824242707158921,120
"3116",790,0.706886581050019,0.529041188662827,0.821053211517106,120
"3117",821,0.707011105264627,0.529569184349785,0.817136615134454,120
"3118",851,0.707225605378845,0.530094576943825,0.815109304381021,120
"3119",882,0.707533998906535,0.530628096577672,0.814452592514804,120
"3120",912,0.707848941748215,0.531151569011539,0.814333838569149,120
"3121",151,0.931438825647891,0.916117569275066,0.94022322624807,121
"3122",181,0.918499681714672,0.900067879470045,0.930694038149123,121
"3123",212,0.914555607384548,0.89383702295891,0.926539398570738,121
"3124",243,0.91270061937247,0.890834930104931,0.925375777977274,121
"3125",273,0.911870606151401,0.88952080150005,0.924510361578672,121
"3126",304,0.910923478121391,0.888466655660316,0.923700015394599,121
"3127",334,0.909553104021018,0.886373220433191,0.92240100882443,121
"3128",365,0.899840059028205,0.871749337041287,0.916998951894911,121
"3129",396,0.873637820310982,0.811918284351626,0.906828683980173,121
"3130",424,0.822110437462163,0.695431174611013,0.886373139965437,121
"3131",455,0.757536430860721,0.574495973177423,0.863415667463115,121
"3132",485,0.725530254230894,0.543872543798142,0.847862775082565,121
"3133",516,0.717124562393623,0.536818848530333,0.84177241495393,121
"3134",546,0.714293740074651,0.535802902085101,0.839830834585706,121
"3135",577,0.713920322873072,0.536004700733981,0.839404697415551,121
"3136",608,0.714000319752055,0.536468585638526,0.839351178737443,121
"3137",638,0.714249552006716,0.536951308101487,0.839410820735518,121
"3138",669,0.714506847242211,0.537465464358505,0.839522236041272,121
"3139",699,0.714744659523297,0.537968404921554,0.839527291701113,121
"3140",730,0.714928125406309,0.538492683172829,0.83921054692278,121
"3141",761,0.714832572023395,0.539019713827315,0.83791318615176,121
"3142",790,0.714391248711577,0.539509195980445,0.835556769688743,121
"3143",821,0.714087749693398,0.540040867265849,0.831714616077533,121
"3144",851,0.714069091642824,0.540539294992625,0.829334038985927,121
"3145",882,0.714242914405528,0.54107011229679,0.828451752028065,121
"3146",912,0.714515591905754,0.541554656392163,0.828198840247303,121
"3147",151,0.930874028021127,0.919078296926598,0.939469521523282,122
"3148",181,0.919028810366065,0.900719420085519,0.929912804252238,122
"3149",212,0.9146234847933,0.893948836238265,0.926034509405193,122
"3150",243,0.912793766284834,0.890705395952714,0.924646762806765,122
"3151",273,0.911764639195207,0.889319676570144,0.923878554323155,122
"3152",304,0.910476479485349,0.888019517248873,0.922927489151135,122
"3153",334,0.908916606370331,0.885528960760514,0.920858513521215,122
"3154",365,0.900456846764644,0.873546346703105,0.916945780333073,122
"3155",396,0.873940117523635,0.825233747087591,0.903634304242207,122
"3156",424,0.824413418935252,0.723761106893177,0.879868122295029,122
"3157",455,0.755511946762301,0.616677099902219,0.852007440866546,122
"3158",485,0.719473200898375,0.568425862068115,0.835389262450434,122
"3159",516,0.707995395626774,0.556220478177365,0.828246812155029,122
"3160",546,0.704875158747182,0.554614780059051,0.826470966168789,122
"3161",577,0.704526179910003,0.554571398000974,0.825917753524583,122
"3162",608,0.704635902191373,0.5549355321438,0.82584802534164,122
"3163",638,0.704887921489977,0.555399298788162,0.825916127864071,122
"3164",669,0.705163922561377,0.555879756077102,0.826003144604493,122
"3165",699,0.705397953771747,0.556353619891928,0.825997676109799,122
"3166",730,0.705518829970875,0.55683343335765,0.825572342254029,122
"3167",761,0.705551470285647,0.557311391003931,0.823905303884189,122
"3168",790,0.705259309041085,0.557757899271183,0.821291474414699,122
"3169",821,0.704780857117671,0.558242357637192,0.816535819779474,122
"3170",851,0.704655056678715,0.558724439231711,0.812516476998582,122
"3171",882,0.704783975376295,0.559221542380204,0.811353676412471,122
"3172",912,0.705076455785218,0.559717016939747,0.811201678967449,122
"3173",151,0.930906829357132,0.920813479796166,0.938101277618869,123
"3174",181,0.917839669613522,0.904141684167097,0.929053547656634,123
"3175",212,0.91334274181828,0.899101156318299,0.925752253458757,123
"3176",243,0.911999366787704,0.897110003614744,0.924340012995911,123
"3177",273,0.911241465457547,0.895807635350487,0.923570064359895,123
"3178",304,0.91021915276629,0.894481765181642,0.922552883372518,123
"3179",334,0.908232098080069,0.891446569562601,0.920600402799618,123
"3180",365,0.900514687177274,0.880769255684744,0.914989587782267,123
"3181",396,0.872279570643017,0.823169662148384,0.902242869801691,123
"3182",424,0.811032654875568,0.707207316039765,0.881963145475628,123
"3183",455,0.738889888012858,0.572336638106003,0.849255794836166,123
"3184",485,0.701372386575903,0.520548019011256,0.831559243185587,123
"3185",516,0.689975405685992,0.50827541471343,0.823086804536546,123
"3186",546,0.686406374945522,0.505730128780177,0.820660140374813,123
"3187",577,0.685732260631761,0.505704914512623,0.819932482959934,123
"3188",608,0.68575649999946,0.506147816545679,0.819805266656521,123
"3189",638,0.685984891765009,0.506652333536589,0.819840866233357,123
"3190",669,0.686261731956231,0.50719291723991,0.819901639386649,123
"3191",699,0.686518430922223,0.507715146406129,0.819823872735913,123
"3192",730,0.686695305821883,0.508266538551367,0.819263868100729,123
"3193",761,0.68665207693633,0.508800967434438,0.817286484043608,123
"3194",790,0.686375776861449,0.509298416177955,0.815648252553347,123
"3195",821,0.686257154734865,0.509848839538795,0.81366679519133,123
"3196",851,0.686461713727243,0.510382560005964,0.812606748013616,123
"3197",882,0.686783273516792,0.510938537882765,0.812121185428085,123
"3198",912,0.687122339152811,0.511474177483546,0.812082900256256,123
"3199",151,0.930242673723935,0.916257096311397,0.940558044010684,124
"3200",181,0.916505071330608,0.898385061937992,0.929991896855359,124
"3201",212,0.912072348912227,0.890926369929013,0.926685786674477,124
"3202",243,0.909624028295653,0.888352782881438,0.92508501282403,124
"3203",273,0.908291776063014,0.887196473554557,0.92430613964477,124
"3204",304,0.907169643145271,0.886112393669757,0.923471062963254,124
"3205",334,0.905329066219347,0.883698416964901,0.921681554442909,124
"3206",365,0.898149538898273,0.872933110289194,0.915855681014934,124
"3207",396,0.867698873601532,0.789024647800198,0.904049485214372,124
"3208",424,0.814740137046619,0.656588678147167,0.881331095537317,124
"3209",455,0.752457552730178,0.533447490188716,0.857272075098501,124
"3210",485,0.712786239604279,0.491551347453337,0.839793345428511,124
"3211",516,0.699237443210228,0.480473516491343,0.833193673360164,124
"3212",546,0.696837797823644,0.478714646305369,0.831136047449628,124
"3213",577,0.696511055645992,0.478929210457441,0.830596509700213,124
"3214",608,0.696653303666642,0.479445403224561,0.830484297577738,124
"3215",638,0.696906722186145,0.479991168143089,0.830507356789954,124
"3216",669,0.697205244641117,0.480575687969305,0.830562357569885,124
"3217",699,0.697464005388023,0.48114849879795,0.830503023722679,124
"3218",730,0.697649226814953,0.48172715525523,0.830101315355123,124
"3219",761,0.697633483436334,0.482324056873645,0.828731908305147,124
"3220",790,0.697416747781217,0.482873108924851,0.826366694353763,124
"3221",821,0.697437447349169,0.483472819480576,0.821693372671195,124
"3222",851,0.69764338655978,0.484048475947494,0.818642649757373,124
"3223",882,0.697949208588495,0.484640283929488,0.817008896682101,124
"3224",912,0.698267608826113,0.485212930127066,0.816674626025719,124
"3225",151,0.931311891062814,0.9176845495899,0.940468606786524,125
"3226",181,0.918812455187073,0.899592922080207,0.931563357668477,125
"3227",212,0.913670975888597,0.893660974062647,0.9274379368758,125
"3228",243,0.911620916116855,0.89120061897311,0.925980018456218,125
"3229",273,0.910742592279399,0.890012691713889,0.925199049508774,125
"3230",304,0.909614894580716,0.888695004904751,0.924156850146392,125
"3231",334,0.907004126690942,0.887334767535396,0.92270198204963,125
"3232",365,0.898295445880421,0.870169047724289,0.917289266060562,125
"3233",396,0.868864702961626,0.799235811345995,0.905195189113689,125
"3234",424,0.804709766222583,0.677696541392415,0.89191898700082,125
"3235",455,0.731295154342146,0.54895086916512,0.874294613747212,125
"3236",485,0.695965426638973,0.496071798198497,0.862911471442882,125
"3237",516,0.681942406798687,0.484542363356579,0.858258210066013,125
"3238",546,0.67866616792062,0.483025887543444,0.856560894046695,125
"3239",577,0.678194319408005,0.483270576860415,0.856055109206674,125
"3240",608,0.678283613640845,0.48379587697072,0.855992861599419,125
"3241",638,0.678552674589591,0.484347639991425,0.856031084371927,125
"3242",669,0.678875480458282,0.484927766186703,0.856041201846837,125
"3243",699,0.679198101577073,0.485493165354409,0.855944825071741,125
"3244",730,0.679484845609986,0.486086681010128,0.85524595549677,125
"3245",761,0.679701709959192,0.486678121668624,0.852967500986039,125
"3246",790,0.679825700084566,0.487213752140397,0.848957287060634,125
"3247",821,0.680010189475294,0.487803535131319,0.842880769171431,125
"3248",851,0.680259110836228,0.488376544563114,0.838212448797032,125
"3249",882,0.680599239678927,0.488962784883068,0.836129439269574,125
"3250",912,0.680932123636582,0.489521575365039,0.835573085173475,125
"3251",151,0.9316582741277,0.917604603004351,0.940112485969899,126
"3252",181,0.919683808758762,0.900656453166453,0.931872140991826,126
"3253",212,0.915428651170188,0.895498232583935,0.928465398701881,126
"3254",243,0.913683896948556,0.893199809971448,0.927013377618209,126
"3255",273,0.91280019873417,0.891543973276742,0.92630105790722,126
"3256",304,0.911795926254159,0.889722405953047,0.925838856025085,126
"3257",334,0.910114185457893,0.887408049224817,0.924342464610306,126
"3258",365,0.902138072020187,0.876424633508765,0.919996229643188,126
"3259",396,0.876054757088232,0.822914945203803,0.907110819181949,126
"3260",424,0.82398065140827,0.699644102796035,0.88552820390986,126
"3261",455,0.758238247607997,0.571102242576796,0.865777735487665,126
"3262",485,0.713684929549462,0.533947342082836,0.85519380715133,126
"3263",516,0.698399385084778,0.526256041706577,0.850421690066478,126
"3264",546,0.694877896402395,0.525381057027964,0.84852568725308,126
"3265",577,0.694496840615947,0.525597808019276,0.847930942013024,126
"3266",608,0.694590571846387,0.526053368627913,0.847847000565894,126
"3267",638,0.694834613853252,0.526550312637603,0.847898537946342,126
"3268",669,0.695128659126855,0.527077351966307,0.847949867264726,126
"3269",699,0.695394220258474,0.527596700973821,0.847915279696831,126
"3270",730,0.69556599702746,0.528140314531811,0.847600355606182,126
"3271",761,0.695502877292495,0.528669399800681,0.843828720455098,126
"3272",790,0.695260496768134,0.529151910515049,0.833358467551926,126
"3273",821,0.694949276646268,0.52968579850215,0.826869516616326,126
"3274",851,0.694925072180531,0.530198083050733,0.824208882964402,126
"3275",882,0.695131142232121,0.530725580761584,0.823450356029702,126
"3276",912,0.695425146285386,0.531236917033444,0.823360849292598,126
"3277",151,0.931239772290915,0.919820911422695,0.941411463397076,127
"3278",181,0.918599989049768,0.901167442802104,0.929933651850559,127
"3279",212,0.914284167247694,0.893200665449917,0.926691985275151,127
"3280",243,0.912637924420302,0.890353499537835,0.925690593693316,127
"3281",273,0.911756869643892,0.888907274632217,0.925175509836983,127
"3282",304,0.910523022875343,0.887534490826137,0.924548877525474,127
"3283",334,0.908177471556816,0.88523467726827,0.923150410974716,127
"3284",365,0.900123110113745,0.869056282456833,0.919589043324997,127
"3285",396,0.874164229123695,0.783800824130406,0.904184901064334,127
"3286",424,0.820144576036417,0.638928577382716,0.882058374883041,127
"3287",455,0.733715657697643,0.523637139067717,0.857387673188065,127
"3288",485,0.704030197050754,0.490265441728445,0.841652694697773,127
"3289",516,0.695881852685432,0.483313617363591,0.833393996103798,127
"3290",546,0.693787039429326,0.482579885692107,0.831390083256034,127
"3291",577,0.693198020983292,0.482942347006939,0.830939806426788,127
"3292",608,0.693255704589922,0.483474180697185,0.830891979451277,127
"3293",638,0.693473369196446,0.484023668069033,0.830963919362924,127
"3294",669,0.69374850186159,0.484604951190898,0.83103491831848,127
"3295",699,0.69397740362734,0.485160591395778,0.830946468025531,127
"3296",730,0.694138072307279,0.485739371997149,0.830362041826374,127
"3297",761,0.694127069813292,0.486319789106818,0.829806048462359,127
"3298",790,0.693759492684818,0.48686012725574,0.827405495714936,127
"3299",821,0.693444539556551,0.487435853860464,0.82452356473868,127
"3300",851,0.693443839021954,0.488010201803723,0.822326003159278,127
"3301",882,0.693650791516484,0.488590622353186,0.821049979514847,127
"3302",912,0.693964031178973,0.489150854791142,0.820677442322577,127
